# Y X var std 2std a0 a1
4.264705882352941124e+00 2.500000000000000000e+00 2.743859023269816788e+00 1.656459786191568417e+00 3.312919572383136835e+00 3.942741392415047112e-03 5.374941674700756469e-03
4.411764705882353255e+00 2.500000000000000000e+00 2.774135755910657419e+00 1.665573701734827994e+00 3.331147403469655988e+00 3.916733631761543620e-03 4.231200208989783877e-03
4.558823529411764497e+00 2.500000000000000000e+00 2.802118280914103643e+00 1.673952890888541045e+00 3.347905781777082090e+00 3.911097815590405639e-03 3.357897965677163546e-03
4.705882352941176627e+00 2.500000000000000000e+00 2.828550143071919543e+00 1.681829403676817547e+00 3.363658807353635094e+00 3.941420527024363553e-03 2.689341698035032594e-03
4.852941176470588758e+00 2.500000000000000000e+00 2.852812452641249941e+00 1.689027072797014029e+00 3.378054145594028057e+00 3.995388480751306710e-03 2.179796223931658710e-03
5.000000000000000000e+00 2.500000000000000000e+00 2.874681486474647052e+00 1.695488568665282081e+00 3.390977137330564162e+00 4.092581142535605364e-03 1.794140496993516494e-03
0.000000000000000000e+00 2.647058823529411686e+00 2.283780351144969689e+00 1.511218167950931557e+00 3.022436335901863114e+00 1.511440902147414556e-01 5.669011202686988771e-01
1.470588235294117696e-01 2.647058823529411686e+00 2.255186596352248163e+00 1.501727870272190124e+00 3.003455740544380248e+00 1.267492794094162434e-01 5.858815007012700971e-01
2.941176470588235392e-01 2.647058823529411686e+00 2.232849361921714237e+00 1.494272184684475091e+00 2.988544369368950182e+00 1.057886804360284594e-01 5.972086884750162916e-01
4.411764705882352811e-01 2.647058823529411686e+00 2.216630303769636434e+00 1.488835217131041722e+00 2.977670434262083443e+00 8.803764465238865522e-02 5.995683737567628624e-01
5.882352941176470784e-01 2.647058823529411686e+00 2.206942458399097973e+00 1.485578156274215633e+00 2.971156312548431266e+00 7.306420881148822932e-02 5.927337262972472987e-01
7.352941176470588758e-01 2.647058823529411686e+00 2.204506741818024196e+00 1.484758142532993208e+00 2.969516285065986416e+00 6.047703424709362230e-02 5.764173892940740451e-01
8.823529411764705621e-01 2.647058823529411686e+00 2.207570096916410041e+00 1.485789385113654104e+00 2.971578770227308208e+00 4.994212424208583495e-02 5.501476001038009267e-01
1.029411764705882470e+00 2.647058823529411686e+00 2.216793270440928332e+00 1.488889945711545204e+00 2.977779891423090408e+00 4.112312885750396552e-02 5.142247193838652697e-01
1.176470588235294157e+00 2.647058823529411686e+00 2.233412781351058918e+00 1.494460699165775619e+00 2.988921398331551238e+00 3.365906721177235050e-02 4.701185585859997129e-01
1.323529411764705843e+00 2.647058823529411686e+00 2.255216606063771057e+00 1.501737861966518706e+00 3.003475723933037411e+00 2.745047169396665904e-02 4.195110248223667404e-01
1.470588235294117752e+00 2.647058823529411686e+00 2.281587021615605781e+00 1.510492311008436062e+00 3.020984622016872123e+00 2.222311799036683425e-02 3.650215358033169211e-01
1.617647058823529438e+00 2.647058823529411686e+00 2.313054275526492010e+00 1.520872866325943873e+00 3.041745732651887746e+00 1.793828383134222354e-02 3.095867844496356658e-01
1.764705882352941124e+00 2.647058823529411686e+00 2.350312592912971787e+00 1.533072924851577978e+00 3.066145849703155957e+00 1.442695460747916124e-02 2.564708771131342657e-01
1.911764705882353033e+00 2.647058823529411686e+00 2.390863356667527473e+00 1.546241687663195696e+00 3.092483375326391393e+00 1.162116957331595785e-02 2.079533893726567551e-01
2.058823529411764941e+00 2.647058823529411686e+00 2.434258262942903261e+00 1.560210967447320352e+00 3.120421934894640703e+00 9.384975435892244436e-03 1.655302455348867663e-01
2.205882352941176627e+00 2.647058823529411686e+00 2.481291063916825745e+00 1.575211434670541477e+00 3.150422869341082954e+00 7.640255859507974652e-03 1.298886187458690444e-01
2.352941176470588314e+00 2.647058823529411686e+00 2.530812721917867325e+00 1.590852828491016391e+00 3.181705656982032782e+00 6.286493038740298932e-03 1.008120845079910760e-01
2.500000000000000000e+00 2.647058823529411686e+00 2.582389554350480232e+00 1.606981504047411358e+00 3.213963008094822715e+00 5.243409284630278638e-03 7.763881870175379230e-02
2.647058823529411686e+00 2.647058823529411686e+00 2.636079800166101883e+00 1.623600874650571901e+00 3.247201749301143803e+00 4.445695799163628011e-03 5.954991419383004470e-02
2.794117647058823817e+00 2.647058823529411686e+00 2.690464953718510799e+00 1.640263684204009476e+00 3.280527368408018951e+00 3.827885629315633947e-03 4.547578257088544240e-02
2.941176470588235503e+00 2.647058823529411686e+00 2.745742403536506338e+00 1.657028184291536421e+00 3.314056368583072842e+00 3.359891158125449199e-03 3.474335868152840512e-02
3.088235294117647189e+00 2.647058823529411686e+00 2.800717130111753939e+00 1.673534322955987141e+00 3.347068645911974283e+00 3.002524208243125773e-03 2.651108986145545021e-02
3.235294117647058876e+00 2.647058823529411686e+00 2.856733129644057012e+00 1.690187306082984620e+00 3.380374612165969239e+00 2.728280447944379100e-03 2.026253779015270429e-02
3.382352941176470562e+00 2.647058823529411686e+00 2.910588010701151251e+00 1.706044551206430615e+00 3.412089102412861230e+00 2.516599021215861539e-03 1.550303133201066247e-02
3.529411764705882248e+00 2.647058823529411686e+00 2.963411275741762108e+00 1.721456149816707359e+00 3.442912299633414719e+00 2.358522087593085612e-03 1.185844446369230948e-02
3.676470588235294379e+00 2.647058823529411686e+00 3.014551716353961019e+00 1.736246444590732851e+00 3.472492889181465703e+00 2.237076642432948154e-03 9.093697365064587479e-03
3.823529411764706065e+00 2.647058823529411686e+00 3.063840168478079828e+00 1.750382863398199484e+00 3.500765726796398969e+00 2.144990897005479274e-03 6.986023913200103269e-03
3.970588235294117752e+00 2.647058823529411686e+00 3.109685956511912597e+00 1.763430167744646671e+00 3.526860335489293341e+00 2.080447102331039501e-03 5.371840015738773254e-03
4.117647058823529882e+00 2.647058823529411686e+00 3.153154007687926086e+00 1.775712253628928039e+00 3.551424507257856078e+00 2.031372620402881884e-03 4.147679134873839997e-03
4.264705882352941124e+00 2.647058823529411686e+00 3.193556491774882211e+00 1.787052459155825224e+00 3.574104918311650447e+00 2.001787405386701735e-03 3.216703344442613331e-03
4.411764705882353255e+00 2.647058823529411686e+00 3.230195472397362710e+00 1.797274456614059490e+00 3.594548913228118980e+00 1.988473202791224501e-03 2.512730416307964142e-03
4.558823529411764497e+00 2.647058823529411686e+00 3.263371389178048698e+00 1.806480387155656064e+00 3.612960774311312129e+00 1.990840234743746807e-03 1.980438218256483363e-03
4.705882352941176627e+00 2.647058823529411686e+00 3.292145166728281946e+00 1.814426952712145491e+00 3.628853905424290982e+00 2.011092885327597606e-03 1.580353393873042090e-03
4.852941176470588758e+00 2.647058823529411686e+00 3.317365969928394609e+00 1.821363766502560821e+00 3.642727533005121643e+00 2.053837570321819482e-03 1.280756261073208923e-03
5.000000000000000000e+00 2.647058823529411686e+00 3.339276759225102698e+00 1.827368807664479844e+00 3.654737615328959688e+00 2.117440539803486146e-03 1.056601289242582687e-03
0.000000000000000000e+00 2.794117647058823817e+00 2.378095533278871354e+00 1.542107497316212106e+00 3.084214994632424212e+00 1.414600000492514664e-01 5.728767745261900135e-01
1.470588235294117696e-01 2.794117647058823817e+00 2.358835773184552842e+00 1.535850179276791572e+00 3.071700358553583143e+00 1.150677193017398126e-01 5.882027081860157214e-01
2.941176470588235392e-01 2.794117647058823817e+00 2.345317733122938453e+00 1.531443023139593906e+00 3.062886046279187813e+00 9.332260158836737374e-02 5.942936796589342041e-01
4.411764705882352811e-01 2.794117647058823817e+00 2.338392049059876854e+00 1.529180188551982456e+00 3.058360377103964911e+00 7.529969175022159511e-02 5.905937135940450000e-01
5.882352941176470784e-01 2.794117647058823817e+00 2.339209217066617441e+00 1.529447356749037423e+00 3.058894713498074847e+00 6.055847807687075174e-02 5.765136761147751088e-01
7.352941176470588758e-01 2.794117647058823817e+00 2.346382294911076638e+00 1.531790551906844877e+00 3.063581103813689754e+00 4.853265984650271397e-02 5.524332165562340080e-01
8.823529411764705621e-01 2.794117647058823817e+00 2.360743080141942229e+00 1.536470982525196316e+00 3.072941965050392632e+00 3.873380139659370752e-02 5.179116031697261757e-01
1.029411764705882470e+00 2.794117647058823817e+00 2.381881025887901515e+00 1.543334385636470296e+00 3.086668771272940592e+00 3.073491164794863589e-02 4.740613906409175127e-01
1.176470588235294157e+00 2.794117647058823817e+00 2.409379732985823086e+00 1.552217682216583627e+00 3.104435364433167255e+00 2.426129714268403931e-02 4.229886070190351788e-01
1.323529411764705843e+00 2.794117647058823817e+00 2.443326045840541028e+00 1.563114213946166231e+00 3.126228427892332462e+00 1.900980102203593189e-02 3.671560158947700936e-01
1.470588235294117752e+00 2.794117647058823817e+00 2.483354521979187712e+00 1.575866276680603306e+00 3.151732553361206612e+00 1.480998654541369405e-02 3.101528526858804979e-01
1.617647058823529438e+00 2.794117647058823817e+00 2.528154909615615953e+00 1.590017267080963581e+00 3.180034534161927162e+00 1.149710297058755860e-02 2.551684164979356462e-01
1.764705882352941124e+00 2.794117647058823817e+00 2.578396197108045573e+00 1.605738520777291845e+00 3.211477041554583689e+00 8.914498860507972036e-03 2.050205351390221586e-01
1.911764705882353033e+00 2.794117647058823817e+00 2.632623004316054338e+00 1.622535979359488456e+00 3.245071958718976912e+00 6.935407569817822471e-03 1.611327794280117409e-01
2.058823529411764941e+00 2.794117647058823817e+00 2.691383434960226584e+00 1.640543640065763809e+00 3.281087280131527617e+00 5.435063308946957820e-03 1.247240432888859496e-01
2.205882352941176627e+00 2.794117647058823817e+00 2.752189821369988465e+00 1.658972519775414600e+00 3.317945039550829200e+00 4.307394305026497963e-03 9.536990409008232195e-02
2.352941176470588314e+00 2.794117647058823817e+00 2.816400270950694118e+00 1.678213416389791046e+00 3.356426832779582092e+00 3.466871333715006425e-03 7.230344600298516111e-02
2.500000000000000000e+00 2.794117647058823817e+00 2.882891687934011848e+00 1.697908032825692137e+00 3.395816065651384275e+00 2.839571271788225975e-03 5.456324633601986052e-02
2.647058823529411686e+00 2.794117647058823817e+00 2.950967465987590188e+00 1.717838020881942818e+00 3.435676041763885635e+00 2.370973951260734857e-03 4.101231928847710873e-02
2.794117647058823817e+00 2.794117647058823817e+00 3.019175686214306875e+00 1.737577533871311086e+00 3.475155067742622172e+00 2.021635048285617617e-03 3.083940070856788784e-02
2.941176470588235503e+00 2.794117647058823817e+00 3.088819875473567400e+00 1.757503876375118290e+00 3.515007752750236580e+00 1.758077321529478640e-03 2.318733327983180104e-02
3.088235294117647189e+00 2.794117647058823817e+00 3.157690326698008754e+00 1.776989118339785678e+00 3.553978236679571356e+00 1.559549634444902131e-03 1.744333153015910701e-02
3.235294117647058876e+00 2.794117647058823817e+00 3.225306299900887463e+00 1.795913778526376570e+00 3.591827557052753139e+00 1.409522950974552652e-03 1.314531660380778913e-02
3.382352941176470562e+00 2.794117647058823817e+00 3.291827299431362874e+00 1.814339356193146902e+00 3.628678712386293803e+00 1.297406238698779572e-03 9.921063901092777582e-03
3.529411764705882248e+00 2.794117647058823817e+00 3.356252103126743602e+00 1.832007670051286619e+00 3.664015340102573237e+00 1.209736083594430958e-03 7.492061120384331356e-03
3.676470588235294379e+00 2.794117647058823817e+00 3.417698170998358709e+00 1.848701752852081492e+00 3.697403505704162985e+00 1.144045306846672421e-03 5.670753533199780934e-03
3.823529411764706065e+00 2.794117647058823817e+00 3.476968372848630917e+00 1.864663072205976491e+00 3.729326144411952981e+00 1.094233620968142803e-03 4.296165672641751553e-03
3.970588235294117752e+00 2.794117647058823817e+00 3.531356977212275261e+00 1.879190511154277710e+00 3.758381022308555419e+00 1.057073408832608129e-03 3.264059840809631699e-03
4.117647058823529882e+00 2.794117647058823817e+00 3.582295753322729315e+00 1.892695367279882523e+00 3.785390734559765047e+00 1.032305011682146858e-03 2.492598041331293372e-03
4.264705882352941124e+00 2.794117647058823817e+00 3.628253156061345575e+00 1.904797405516226005e+00 3.809594811032452011e+00 1.016181189584632613e-03 1.915087436636515351e-03
4.411764705882353255e+00 2.794117647058823817e+00 3.670232132324104501e+00 1.915784991152218231e+00 3.831569982304436461e+00 1.010366089948707942e-03 1.483628609801716791e-03
4.558823529411764497e+00 2.794117647058823817e+00 3.706955461523962825e+00 1.925345543408757187e+00 3.850691086817514375e+00 1.013905988983308283e-03 1.163907230365294814e-03
4.705882352941176627e+00 2.794117647058823817e+00 3.737823283501649385e+00 1.933345102019204731e+00 3.866690204038409462e+00 1.030639065276424101e-03 9.262818356814327353e-04
4.852941176470588758e+00 2.794117647058823817e+00 3.764547834050715025e+00 1.940244271747945337e+00 3.880488543495890674e+00 1.057867600417659914e-03 7.516223379716897727e-04
5.000000000000000000e+00 2.794117647058823817e+00 3.786086910765105173e+00 1.945786964383589668e+00 3.891573928767179336e+00 1.100250914127215212e-03 6.217108068802716181e-04
0.000000000000000000e+00 2.941176470588235503e+00 2.451726097613716959e+00 1.565798868825021506e+00 3.131597737650043012e+00 1.322664459065848730e-01 5.758120243570908903e-01
1.470588235294117696e-01 2.941176470588235503e+00 2.441011649075488066e+00 1.562373722601442028e+00 3.124747445202884055e+00 1.047514204255149683e-01 5.864722721360795532e-01
2.941176470588235392e-01 2.941176470588235503e+00 2.437884830398583169e+00 1.561372739098061402e+00 3.122745478196122804e+00 8.237087489242304883e-02 5.871362564221641600e-01
4.411764705882352811e-01 2.941176470588235503e+00 2.442082738008821696e+00 1.562716461169082915e+00 3.125432922338165831e+00 6.445903583317198760e-02 5.766492268775684771e-01
5.882352941176470784e-01 2.941176470588235503e+00 2.454111156035209351e+00 1.566560294414233390e+00 3.133120588828466779e+00 5.021167162745312357e-02 5.552325549256246218e-01
7.352941176470588758e-01 2.941176470588235503e+00 2.471993297559673675e+00 1.572257389093679514e+00 3.144514778187359028e+00 3.887089480333813518e-02 5.232177643639506215e-01
8.823529411764705621e-01 2.941176470588235503e+00 2.498192317140117247e+00 1.580567087200071219e+00 3.161134174400142438e+00 2.994197701734711836e-02 4.807627870128092229e-01
1.029411764705882470e+00 2.941176470588235503e+00 2.531293578185934479e+00 1.591003952913359276e+00 3.182007905826718552e+00 2.291063807348175940e-02 4.303870735483239507e-01
1.176470588235294157e+00 2.941176470588235503e+00 2.571263954491590731e+00 1.603516122304852409e+00 3.207032244609704819e+00 1.736847698863747472e-02 3.742651313929892809e-01
1.323529411764705843e+00 2.941176470588235503e+00 2.618065546151023604e+00 1.618043740493755545e+00 3.236087480987511089e+00 1.307866830544597396e-02 3.157561076871120420e-01
1.470588235294117752e+00 2.941176470588235503e+00 2.671613632258086568e+00 1.634507152709368416e+00 3.269014305418736832e+00 9.799942964587502608e-03 2.587878664676566132e-01
1.617647058823529438e+00 2.941176470588235503e+00 2.730059512103981678e+00 1.652289173269613221e+00 3.304578346539226441e+00 7.328213060617452118e-03 2.065821500725899817e-01
1.764705882352941124e+00 2.941176470588235503e+00 2.794338693568179099e+00 1.671627558270136760e+00 3.343255116540273519e+00 5.484921408435575532e-03 1.610823945678147573e-01
1.911764705882353033e+00 2.941176470588235503e+00 2.862102230105307843e+00 1.691774875716419935e+00 3.383549751432839869e+00 4.136216818720721278e-03 1.232214320202844882e-01
2.058823529411764941e+00 2.941176470588235503e+00 2.934776287643137138e+00 1.713118877265421114e+00 3.426237754530842228e+00 3.155010532506287522e-03 9.300267542512520580e-02
2.205882352941176627e+00 2.941176470588235503e+00 3.010205374681639068e+00 1.734994344279438661e+00 3.469988688558877321e+00 2.442610862366825959e-03 6.949732502765328113e-02
2.352941176470588314e+00 2.941176470588235503e+00 3.088444603809374911e+00 1.757397110447543431e+00 3.514794220895086863e+00 1.928663099813041027e-03 5.166507676057427445e-02
2.500000000000000000e+00 2.941176470588235503e+00 3.168711602709242126e+00 1.780087526698965972e+00 3.560175053397931944e+00 1.555044953917857900e-03 3.828268842945921346e-02
2.647058823529411686e+00 2.941176470588235503e+00 3.249470897936775238e+00 1.802628885249755175e+00 3.605257770499510350e+00 1.282160202345625569e-03 2.831222168475992090e-02
2.794117647058823817e+00 2.941176470588235503e+00 3.331706509021402862e+00 1.825296279791695397e+00 3.650592559583390795e+00 1.081493465046618830e-03 2.095660700470913795e-02
2.941176470588235503e+00 2.941176470588235503e+00 3.412777696406735117e+00 1.847370481632402583e+00 3.694740963264805167e+00 9.338879630959271176e-04 1.552949618033422699e-02
3.088235294117647189e+00 2.941176470588235503e+00 3.493629910017976847e+00 1.869125439883042361e+00 3.738250879766084722e+00 8.229207272505369066e-04 1.152342869114600030e-02
3.235294117647058876e+00 2.941176470588235503e+00 3.573065486561876281e+00 1.890255402468638879e+00 3.780510804937277758e+00 7.398276264177562926e-04 8.562046013763997127e-03
3.382352941176470562e+00 2.941176470588235503e+00 3.648934628349583598e+00 1.910218476601454940e+00 3.820436953202909880e+00 6.771292244483582837e-04 6.368188112152367575e-03
3.529411764705882248e+00 2.941176470588235503e+00 3.722703505671221880e+00 1.929430876106014381e+00 3.858861752212028762e+00 6.292367644758397596e-04 4.742467119953148319e-03
3.676470588235294379e+00 2.941176470588235503e+00 3.793248654347935123e+00 1.947626415498602492e+00 3.895252830997204985e+00 5.926202901829605340e-04 3.542966396347713588e-03
3.823529411764706065e+00 2.941176470588235503e+00 3.858829520736820395e+00 1.964390368724307390e+00 3.928780737448614779e+00 5.647014438016609208e-04 2.648585120520532965e-03
3.970588235294117752e+00 2.941176470588235503e+00 3.920217038667015874e+00 1.979953797104118340e+00 3.959907594208236681e+00 5.438162655578973126e-04 1.985629735355536919e-03
4.117647058823529882e+00 2.941176470588235503e+00 3.976535915224357343e+00 1.994125350930667340e+00 3.988250701861334679e+00 5.299264423844357325e-04 1.500059353356694800e-03
4.264705882352941124e+00 2.941176470588235503e+00 4.028145556788532033e+00 2.007024054860462314e+00 4.014048109720924629e+00 5.215876187004537222e-04 1.141221527450164263e-03
4.411764705882353255e+00 2.941176470588235503e+00 4.072614110540157206e+00 2.018071879428519733e+00 4.036143758857039465e+00 5.197913015504489155e-04 8.792500185386523158e-04
4.558823529411764497e+00 2.941176470588235503e+00 4.112578283447697380e+00 2.027949280294676804e+00 4.055898560589353607e+00 5.234944776215513578e-04 6.862448777300931679e-04
4.705882352941176627e+00 2.941176470588235503e+00 4.145613032396202158e+00 2.036077855190268071e+00 4.072155710380536142e+00 5.350949767043837761e-04 5.461696500101122448e-04
4.852941176470588758e+00 2.941176470588235503e+00 4.171944010726999608e+00 2.042533723277782265e+00 4.085067446555564530e+00 5.532061635943339231e-04 4.432623979106698939e-04
5.000000000000000000e+00 2.941176470588235503e+00 4.192377280739857603e+00 2.047529555522912936e+00 4.095059111045825873e+00 5.813709329854522406e-04 3.688391933001805871e-04
0.000000000000000000e+00 3.088235294117647189e+00 2.502100546942569448e+00 1.581802941880741775e+00 3.163605883761483550e+00 1.241207797967492921e-01 5.750170731213944952e-01
1.470588235294117696e-01 3.088235294117647189e+00 2.501503334543761170e+00 1.581614154762077673e+00 3.163228309524155346e+00 9.555673050177604377e-02 5.809681158066325457e-01
2.941176470588235392e-01 3.088235294117647189e+00 2.509618207483033547e+00 1.584177454543219232e+00 3.168354909086438465e+00 7.294511232384050248e-02 5.754821915709503743e-01
4.411764705882352811e-01 3.088235294117647189e+00 2.524696208095500438e+00 1.588929264660796870e+00 3.177858529321593739e+00 5.537126990730803500e-02 5.582259813027067308e-01
5.882352941176470784e-01 3.088235294117647189e+00 2.546857471331850142e+00 1.595887675036012698e+00 3.191775350072025397e+00 4.169088058618898585e-02 5.294290902539340316e-01
7.352941176470588758e-01 3.088235294117647189e+00 2.577134821776066786e+00 1.605345701640636280e+00 3.210691403281272560e+00 3.121794448091101681e-02 4.897108344663445578e-01
8.823529411764705621e-01 3.088235294117647189e+00 2.614273052286086418e+00 1.616871377780584762e+00 3.233742755561169524e+00 2.317252531672882657e-02 4.407389202960553254e-01
1.029411764705882470e+00 3.088235294117647189e+00 2.660206541336083141e+00 1.631013961110107546e+00 3.262027922220215093e+00 1.705025430746237927e-02 3.847630941622944278e-01
1.176470588235294157e+00 3.088235294117647189e+00 2.712576736887626350e+00 1.646990205461959178e+00 3.293980410923918356e+00 1.244657631306362276e-02 3.256462699450253795e-01
1.323529411764705843e+00 3.088235294117647189e+00 2.772750810432639046e+00 1.665157893544224610e+00 3.330315787088449220e+00 9.011591356980052508e-03 2.671081543277505355e-01
1.470588235294117752e+00 3.088235294117647189e+00 2.838890322048418291e+00 1.684900686108358858e+00 3.369801372216717716e+00 6.503973641214729449e-03 2.126882753700705120e-01
1.617647058823529438e+00 3.088235294117647189e+00 2.910770707199012985e+00 1.706098094248690300e+00 3.412196188497380600e+00 4.689894873584491211e-03 1.650628990779198779e-01
1.764705882352941124e+00 3.088235294117647189e+00 2.988444691020823107e+00 1.728711858876667451e+00 3.457423717753334902e+00 3.400962436693141279e-03 1.254000459081431595e-01
1.911764705882353033e+00 3.088235294117647189e+00 3.070072953033632146e+00 1.752162364917598580e+00 3.504324729835197161e+00 2.493941907336999757e-03 9.373097169480645863e-02
2.058823529411764941e+00 3.088235294117647189e+00 3.155965787353443908e+00 1.776503810115093396e+00 3.553007620230186792e+00 1.856408421980975483e-03 6.918403517617127685e-02
2.205882352941176627e+00 3.088235294117647189e+00 3.244613103988378100e+00 1.801280961979107254e+00 3.602561923958214507e+00 1.408501041104788130e-03 5.073191330256285325e-02
2.352941176470588314e+00 3.088235294117647189e+00 3.335830625944126382e+00 1.826425642051744402e+00 3.652851284103488805e+00 1.092825555544611792e-03 3.702090222715174322e-02
2.500000000000000000e+00 3.088235294117647189e+00 3.427564623788371900e+00 1.851368311219669716e+00 3.702736622439339431e+00 8.701213221044414936e-04 2.698768302281686834e-02
2.647058823529411686e+00 3.088235294117647189e+00 3.521141862026998304e+00 1.876470586507286153e+00 3.752941173014572307e+00 7.089820397851025495e-04 1.966894111180447768e-02
2.794117647058823817e+00 3.088235294117647189e+00 3.613994394219365525e+00 1.901050865763292963e+00 3.802101731526585926e+00 5.934210120476734150e-04 1.434472423213381531e-02
2.941176470588235503e+00 3.088235294117647189e+00 3.706119321372924436e+00 1.925128390880183504e+00 3.850256781760367009e+00 5.081279576102330081e-04 1.048456453156518774e-02
3.088235294117647189e+00 3.088235294117647189e+00 3.796409190096432074e+00 1.948437627971814745e+00 3.896875255943629490e+00 4.449728613410918973e-04 7.669581211216991781e-03
3.235294117647058876e+00 3.088235294117647189e+00 3.884338830308189827e+00 1.970872606311272923e+00 3.941745212622545846e+00 3.975146153054639315e-04 5.621058326731402308e-03
3.382352941176470562e+00 3.088235294117647189e+00 3.969248314782026110e+00 1.992297245589127908e+00 3.984594491178255815e+00 3.614466360864073097e-04 4.121330719515901159e-03
3.529411764705882248e+00 3.088235294117647189e+00 4.050226832102484131e+00 2.012517535849684069e+00 4.025035071699368139e+00 3.339958223822861471e-04 3.029020694800728126e-03
3.676470588235294379e+00 3.088235294117647189e+00 4.126457338339537984e+00 2.031368341374733877e+00 4.062736682749467754e+00 3.128903194627283193e-04 2.225892921707620965e-03
3.823529411764706065e+00 3.088235294117647189e+00 4.197949700006256002e+00 2.048889870150725212e+00 4.097779740301450424e+00 2.971912926759442248e-04 1.643694868353059828e-03
3.970588235294117752e+00 3.088235294117647189e+00 4.264431881123416090e+00 2.065050091674150323e+00 4.130100183348300646e+00 2.852402382841550755e-04 1.217477904624400574e-03
4.117647058823529882e+00 3.088235294117647189e+00 4.324548159824738391e+00 2.079554798466426213e+00 4.159109596932852426e+00 2.772240928817461996e-04 9.093873466946306855e-04
4.264705882352941124e+00 3.088235294117647189e+00 4.378952847294642403e+00 2.092594764232827309e+00 4.185189528465654618e+00 2.733873023106175556e-04 6.869656464094273888e-04
4.411764705882353255e+00 3.088235294117647189e+00 4.425345018502182981e+00 2.103650403109362355e+00 4.207300806218724709e+00 2.727881257385552467e-04 5.256861989587697419e-04
4.558823529411764497e+00 3.088235294117647189e+00 4.466661331292362647e+00 2.113447735642488556e+00 4.226895471284977113e+00 2.763505297514624458e-04 4.097921529869103809e-04
4.705882352941176627e+00 3.088235294117647189e+00 4.499352310598214721e+00 2.121167676210019781e+00 4.242335352420039563e+00 2.842118231061434449e-04 3.262276878914727391e-04
4.852941176470588758e+00 3.088235294117647189e+00 4.525861667780986863e+00 2.127407264202363812e+00 4.254814528404727625e+00 2.966626052735615231e-04 2.657391314312880786e-04
5.000000000000000000e+00 3.088235294117647189e+00 4.544868716084113913e+00 2.131869769963473438e+00 4.263739539926946875e+00 3.148467773937133952e-04 2.223105444760483719e-04
0.000000000000000000e+00 3.235294117647058876e+00 2.531790306249966704e+00 1.591160050482026911e+00 3.182320100964053822e+00 1.168748433627973260e-01 5.707341088093537129e-01
1.470588235294117696e-01 3.235294117647058876e+00 2.541448867241514087e+00 1.594192230329050997e+00 3.188384460658101993e+00 8.760440926749359092e-02 5.713145184377161900e-01
2.941176470588235392e-01 3.235294117647058876e+00 2.558754590361817627e+00 1.599610762142408715e+00 3.199221524284817431e+00 6.487527369895870755e-02 5.596908680104212275e-01
4.411764705882352811e-01 3.235294117647058876e+00 2.583838719615745294e+00 1.607432337492233465e+00 3.214864674984466930e+00 4.771621037378201424e-02 5.353604659363913054e-01
5.882352941176470784e-01 3.235294117647058876e+00 2.617397496827109205e+00 1.617837289972977821e+00 3.235674579945955642e+00 3.480006879149560167e-02 4.993523981172692805e-01
7.352941176470588758e-01 3.235294117647058876e+00 2.658639192582652022e+00 1.630533407380128530e+00 3.261066814760257060e+00 2.514623144445784012e-02 4.529427317846199674e-01
8.823529411764705621e-01 3.235294117647058876e+00 2.707905045765548468e+00 1.645571343262135278e+00 3.291142686524270555e+00 1.799467872682918024e-02 3.985027893460957871e-01
1.029411764705882470e+00 3.235294117647058876e+00 2.765450347069178250e+00 1.662964325254507214e+00 3.325928650509014428e+00 1.275390089007818160e-02 3.393575796103137088e-01
1.176470588235294157e+00 3.235294117647058876e+00 2.830415836024373633e+00 1.682383974015555506e+00 3.364767948031111011e+00 8.956572632252426946e-03 2.796450656825356096e-01
1.323529411764705843e+00 3.235294117647058876e+00 2.902352671786374128e+00 1.703629264771644447e+00 3.407258529543288894e+00 6.250928506987412335e-03 2.232921573784118208e-01
1.470588235294117752e+00 3.235294117647058876e+00 2.980433139384536911e+00 1.726393101059123580e+00 3.452786202118247161e+00 4.353836671923897415e-03 1.730854819154701574e-01
1.617647058823529438e+00 3.235294117647058876e+00 3.064857464171988344e+00 1.750673431617669973e+00 3.501346863235339946e+00 3.039870902663309189e-03 1.309539807571723780e-01
1.764705882352941124e+00 3.235294117647058876e+00 3.155328101551269082e+00 1.776324323301144537e+00 3.552648646602289073e+00 2.142263153044031160e-03 9.719848795613475478e-02
1.911764705882353033e+00 3.235294117647058876e+00 3.249250741312731616e+00 1.802567818783174625e+00 3.605135637566349249e+00 1.532255790479076238e-03 7.113977278630230494e-02
2.058823529411764941e+00 3.235294117647058876e+00 3.347083192491175918e+00 1.829503537162794347e+00 3.659007074325588693e+00 1.116900060966517522e-03 5.159196381736048942e-02
2.205882352941176627e+00 3.235294117647058876e+00 3.448285346196090284e+00 1.856955935448143746e+00 3.713911870896287493e+00 8.340218463759278963e-04 3.717424449349088916e-02
2.352941176470588314e+00 3.235294117647058876e+00 3.550607904159373884e+00 1.884305682249930003e+00 3.768611364499860006e+00 6.378674933343217142e-04 2.673522602935777398e-02
2.500000000000000000e+00 3.235294117647058876e+00 3.653280197937785800e+00 1.911355591703905343e+00 3.822711183407810687e+00 5.015719521670880402e-04 1.919608388297646545e-02
2.647058823529411686e+00 3.235294117647058876e+00 3.756497191714117889e+00 1.938168514787637742e+00 3.876337029575275483e+00 4.051133721216095365e-04 1.380298485075940641e-02
2.794117647058823817e+00 3.235294117647058876e+00 3.858987210511865662e+00 1.964430505391286497e+00 3.928861010782572993e+00 3.355651628305849157e-04 9.941970366377023832e-03
