# Y X speed speed_diff a0 a1
2.352941176470588314e+00 2.500000000000000000e+00 4.534643649411236765e+00 2.034643649411236765e+00 1.135510833587596337e-02 1.390386017438517419e-01
2.500000000000000000e+00 2.500000000000000000e+00 4.588010466411299504e+00 2.088010466411299504e+00 9.672899105385572224e-03 1.095739761492557085e-01
2.647058823529411686e+00 2.500000000000000000e+00 4.640290976007371171e+00 2.140290976007371171e+00 8.332860790598290920e-03 8.583071575512950246e-02
2.794117647058823817e+00 2.500000000000000000e+00 4.691819015114463198e+00 2.191819015114463198e+00 7.283631568392913078e-03 6.688135106998797930e-02
2.941176470588235503e+00 2.500000000000000000e+00 4.744554622412402445e+00 2.244554622412402445e+00 6.452208974953963123e-03 5.196897063608908740e-02
3.088235294117647189e+00 2.500000000000000000e+00 4.795633489864611576e+00 2.295633489864611576e+00 5.808199059296714241e-03 4.028480448801035479e-02
3.235294117647058876e+00 2.500000000000000000e+00 4.845267259929919135e+00 2.345267259929919135e+00 5.306934268088113471e-03 3.121245969385299385e-02
3.382352941176470562e+00 2.500000000000000000e+00 4.893284885369643789e+00 2.393284885369643789e+00 4.918784133206175087e-03 2.418685263879943523e-02
3.529411764705882248e+00 2.500000000000000000e+00 4.941637580499731008e+00 2.441637580499731008e+00 4.621093209348677879e-03 1.876048849418023370e-02
3.676470588235294379e+00 2.500000000000000000e+00 4.987933587001101010e+00 2.487933587001101010e+00 4.393430616472569425e-03 1.455675106169600740e-02
3.823529411764706065e+00 2.500000000000000000e+00 5.032959788946920199e+00 2.532959788946920199e+00 4.222931838437401185e-03 1.130851984686618607e-02
3.970588235294117752e+00 2.500000000000000000e+00 5.075273939209013818e+00 2.575273939209013818e+00 4.094218153928814302e-03 8.798726954480168283e-03
4.117647058823529882e+00 2.500000000000000000e+00 5.116338040464595949e+00 2.616338040464595949e+00 4.005950960893351308e-03 6.869768594297752558e-03
4.264705882352941124e+00 2.500000000000000000e+00 5.154239727340826249e+00 2.654239727340826249e+00 3.942741392415047112e-03 5.374941674700756469e-03
4.411764705882353255e+00 2.500000000000000000e+00 5.190803701660504643e+00 2.690803701660504643e+00 3.916733631761543620e-03 4.231200208989783877e-03
4.558823529411764497e+00 2.500000000000000000e+00 5.225112249225349892e+00 2.725112249225349892e+00 3.911097815590405639e-03 3.357897965677163546e-03
4.705882352941176627e+00 2.500000000000000000e+00 5.255034641564876097e+00 2.755034641564876097e+00 3.941420527024363553e-03 2.689341698035032594e-03
4.852941176470588758e+00 2.500000000000000000e+00 5.283741324456910249e+00 2.783741324456910249e+00 3.995388480751306710e-03 2.179796223931658710e-03
5.000000000000000000e+00 2.500000000000000000e+00 5.307686352118780704e+00 2.807686352118780704e+00 4.092581142535605364e-03 1.794140496993516494e-03
0.000000000000000000e+00 2.647058823529411686e+00 3.691923191695323681e+00 1.044864368165911994e+00 1.511440902147414556e-01 5.669011202686988771e-01
1.470588235294117696e-01 2.647058823529411686e+00 3.741888514372052832e+00 1.094829690842641146e+00 1.267492794094162434e-01 5.858815007012700971e-01
2.941176470588235392e-01 2.647058823529411686e+00 3.792679897134102696e+00 1.145621073604691009e+00 1.057886804360284594e-01 5.972086884750162916e-01
4.411764705882352811e-01 2.647058823529411686e+00 3.844138021721343446e+00 1.197079198191931759e+00 8.803764465238865522e-02 5.995683737567628624e-01
5.882352941176470784e-01 2.647058823529411686e+00 3.896233886011772007e+00 1.249175062482360321e+00 7.306420881148822932e-02 5.927337262972472987e-01
7.352941176470588758e-01 2.647058823529411686e+00 3.948546784974373836e+00 1.301487961444962149e+00 6.047703424709362230e-02 5.764173892940740451e-01
8.823529411764705621e-01 2.647058823529411686e+00 4.000969449705883640e+00 1.353910626176471954e+00 4.994212424208583495e-02 5.501476001038009267e-01
1.029411764705882470e+00 2.647058823529411686e+00 4.054777830543329742e+00 1.407719007013918056e+00 4.112312885750396552e-02 5.142247193838652697e-01
1.176470588235294157e+00 2.647058823529411686e+00 4.109845798953070783e+00 1.462786975423659097e+00 3.365906721177235050e-02 4.701185585859997129e-01
1.323529411764705843e+00 2.647058823529411686e+00 4.163105939469307515e+00 1.516047115939895829e+00 2.745047169396665904e-02 4.195110248223667404e-01
1.470588235294117752e+00 2.647058823529411686e+00 4.218008012473361212e+00 1.570949188943949526e+00 2.222311799036683425e-02 3.650215358033169211e-01
1.617647058823529438e+00 2.647058823529411686e+00 4.273867742980804962e+00 1.626808919451393276e+00 1.793828383134222354e-02 3.095867844496356658e-01
1.764705882352941124e+00 2.647058823529411686e+00 4.329256033623708255e+00 1.682197210094296569e+00 1.442695460747916124e-02 2.564708771131342657e-01
1.911764705882353033e+00 2.647058823529411686e+00 4.385215924910173868e+00 1.738157101380762182e+00 1.162116957331595785e-02 2.079533893726567551e-01
2.058823529411764941e+00 2.647058823529411686e+00 4.440547068251278873e+00 1.793488244721867186e+00 9.384975435892244436e-03 1.655302455348867663e-01
2.205882352941176627e+00 2.647058823529411686e+00 4.498313280832684669e+00 1.851254457303272982e+00 7.640255859507974652e-03 1.298886187458690444e-01
2.352941176470588314e+00 2.647058823529411686e+00 4.553972629647845771e+00 1.906913806118434085e+00 6.286493038740298932e-03 1.008120845079910760e-01
2.500000000000000000e+00 2.647058823529411686e+00 4.608511099275354184e+00 1.961452275745942497e+00 5.243409284630278638e-03 7.763881870175379230e-02
2.647058823529411686e+00 2.647058823529411686e+00 4.664021781816792611e+00 2.016962958287380925e+00 4.445695799163628011e-03 5.954991419383004470e-02
2.794117647058823817e+00 2.647058823529411686e+00 4.718695779125024359e+00 2.071636955595612672e+00 3.827885629315633947e-03 4.547578257088544240e-02
2.941176470588235503e+00 2.647058823529411686e+00 4.772857031713363618e+00 2.125798208183951932e+00 3.359891158125449199e-03 3.474335868152840512e-02
3.088235294117647189e+00 2.647058823529411686e+00 4.825303268011751356e+00 2.178244444482339670e+00 3.002524208243125773e-03 2.651108986145545021e-02
3.235294117647058876e+00 2.647058823529411686e+00 4.878314348061104866e+00 2.231255524531693180e+00 2.728280447944379100e-03 2.026253779015270429e-02
3.382352941176470562e+00 2.647058823529411686e+00 4.929450327925247066e+00 2.282391504395835380e+00 2.516599021215861539e-03 1.550303133201066247e-02
3.529411764705882248e+00 2.647058823529411686e+00 4.977208706268939409e+00 2.330149882739527722e+00 2.358522087593085612e-03 1.185844446369230948e-02
3.676470588235294379e+00 2.647058823529411686e+00 5.025516156821637992e+00 2.378457333292226306e+00 2.237076642432948154e-03 9.093697365064587479e-03
3.823529411764706065e+00 2.647058823529411686e+00 5.071326445518797854e+00 2.424267621989386168e+00 2.144990897005479274e-03 6.986023913200103269e-03
3.970588235294117752e+00 2.647058823529411686e+00 5.115436527437424274e+00 2.468377703908012588e+00 2.080447102331039501e-03 5.371840015738773254e-03
4.117647058823529882e+00 2.647058823529411686e+00 5.158719009226533814e+00 2.511660185697122127e+00 2.031372620402881884e-03 4.147679134873839997e-03
4.264705882352941124e+00 2.647058823529411686e+00 5.196710976549468342e+00 2.549652153020056655e+00 2.001787405386701735e-03 3.216703344442613331e-03
4.411764705882353255e+00 2.647058823529411686e+00 5.234534205745387858e+00 2.587475382215976172e+00 1.988473202791224501e-03 2.512730416307964142e-03
4.558823529411764497e+00 2.647058823529411686e+00 5.269013109081924995e+00 2.621954285552513308e+00 1.990840234743746807e-03 1.980438218256483363e-03
4.705882352941176627e+00 2.647058823529411686e+00 5.301634667613905449e+00 2.654575844084493763e+00 2.011092885327597606e-03 1.580353393873042090e-03
4.852941176470588758e+00 2.647058823529411686e+00 5.328957637512464096e+00 2.681898813983052410e+00 2.053837570321819482e-03 1.280756261073208923e-03
5.000000000000000000e+00 2.647058823529411686e+00 5.355288480814648366e+00 2.708229657285236680e+00 2.117440539803486146e-03 1.056601289242582687e-03
0.000000000000000000e+00 2.794117647058823817e+00 3.660477451141574967e+00 8.663598040827511504e-01 1.414600000492514664e-01 5.728767745261900135e-01
1.470588235294117696e-01 2.794117647058823817e+00 3.713472766576781048e+00 9.193551195179572311e-01 1.150677193017398126e-01 5.882027081860157214e-01
2.941176470588235392e-01 2.794117647058823817e+00 3.765331663827172548e+00 9.712140167683487313e-01 9.332260158836737374e-02 5.942936796589342041e-01
4.411764705882352811e-01 2.794117647058823817e+00 3.818994914568731858e+00 1.024877267509908041e+00 7.529969175022159511e-02 5.905937135940450000e-01
5.882352941176470784e-01 2.794117647058823817e+00 3.872477923523659271e+00 1.078360276464835454e+00 6.055847807687075174e-02 5.765136761147751088e-01
7.352941176470588758e-01 2.794117647058823817e+00 3.926652170531908848e+00 1.132534523473085031e+00 4.853265984650271397e-02 5.524332165562340080e-01
8.823529411764705621e-01 2.794117647058823817e+00 3.982396125027626521e+00 1.188278477968802704e+00 3.873380139659370752e-02 5.179116031697261757e-01
1.029411764705882470e+00 2.794117647058823817e+00 4.039329261776707369e+00 1.245211614717883553e+00 3.073491164794863589e-02 4.740613906409175127e-01
1.176470588235294157e+00 2.794117647058823817e+00 4.095167603094748365e+00 1.301049956035924549e+00 2.426129714268403931e-02 4.229886070190351788e-01
1.323529411764705843e+00 2.794117647058823817e+00 4.152601883263335125e+00 1.358484236204511308e+00 1.900980102203593189e-02 3.671560158947700936e-01
1.470588235294117752e+00 2.794117647058823817e+00 4.209497448372786721e+00 1.415379801313962904e+00 1.480998654541369405e-02 3.101528526858804979e-01
1.617647058823529438e+00 2.794117647058823817e+00 4.268711373879178872e+00 1.474593726820355055e+00 1.149710297058755860e-02 2.551684164979356462e-01
1.764705882352941124e+00 2.794117647058823817e+00 4.326557728931020641e+00 1.532440081872196824e+00 8.914498860507972036e-03 2.050205351390221586e-01
1.911764705882353033e+00 2.794117647058823817e+00 4.384795940233258804e+00 1.590678293174434987e+00 6.935407569817822471e-03 1.611327794280117409e-01
2.058823529411764941e+00 2.794117647058823817e+00 4.443241690134810185e+00 1.649124043075986368e+00 5.435063308946957820e-03 1.247240432888859496e-01
2.205882352941176627e+00 2.794117647058823817e+00 4.501028296766125258e+00 1.706910649707301442e+00 4.307394305026497963e-03 9.536990409008232195e-02
2.352941176470588314e+00 2.794117647058823817e+00 4.559074944274035701e+00 1.764957297215211884e+00 3.466871333715006425e-03 7.230344600298516111e-02
2.500000000000000000e+00 2.794117647058823817e+00 4.616975021486968700e+00 1.822857374428144883e+00 2.839571271788225975e-03 5.456324633601986052e-02
2.647058823529411686e+00 2.794117647058823817e+00 4.674667973404071475e+00 1.880550326345247658e+00 2.370973951260734857e-03 4.101231928847710873e-02
2.794117647058823817e+00 2.794117647058823817e+00 4.731717109629305362e+00 1.937599462570481545e+00 2.021635048285617617e-03 3.083940070856788784e-02
2.941176470588235503e+00 2.794117647058823817e+00 4.786908872973391738e+00 1.992791225914567921e+00 1.758077321529478640e-03 2.318733327983180104e-02
3.088235294117647189e+00 2.794117647058823817e+00 4.842658603818280838e+00 2.048540956759457021e+00 1.559549634444902131e-03 1.744333153015910701e-02
3.235294117647058876e+00 2.794117647058823817e+00 4.894791211767520522e+00 2.100673564708696706e+00 1.409522950974552652e-03 1.314531660380778913e-02
3.382352941176470562e+00 2.794117647058823817e+00 4.948109501575211233e+00 2.153991854516387416e+00 1.297406238698779572e-03 9.921063901092777582e-03
3.529411764705882248e+00 2.794117647058823817e+00 4.999452270488850658e+00 2.205334623430026841e+00 1.209736083594430958e-03 7.492061120384331356e-03
3.676470588235294379e+00 2.794117647058823817e+00 5.048989840668884455e+00 2.254872193610060638e+00 1.144045306846672421e-03 5.670753533199780934e-03
3.823529411764706065e+00 2.794117647058823817e+00 5.096857558090866824e+00 2.302739911032043008e+00 1.094233620968142803e-03 4.296165672641751553e-03
3.970588235294117752e+00 2.794117647058823817e+00 5.141382191862327034e+00 2.347264544803503217e+00 1.057073408832608129e-03 3.264059840809631699e-03
4.117647058823529882e+00 2.794117647058823817e+00 5.186249613055582408e+00 2.392131965996758591e+00 1.032305011682146858e-03 2.492598041331293372e-03
4.264705882352941124e+00 2.794117647058823817e+00 5.225438417602363828e+00 2.431320770543540011e+00 1.016181189584632613e-03 1.915087436636515351e-03
4.411764705882353255e+00 2.794117647058823817e+00 5.264237204410694204e+00 2.470119557351870387e+00 1.010366089948707942e-03 1.483628609801716791e-03
4.558823529411764497e+00 2.794117647058823817e+00 5.298823808873400765e+00 2.504706161814576948e+00 1.013905988983308283e-03 1.163907230365294814e-03
4.705882352941176627e+00 2.794117647058823817e+00 5.331165054443699702e+00 2.537047407384875886e+00 1.030639065276424101e-03 9.262818356814327353e-04
4.852941176470588758e+00 2.794117647058823817e+00 5.362417274131209055e+00 2.568299627072385238e+00 1.057867600417659914e-03 7.516223379716897727e-04
5.000000000000000000e+00 2.794117647058823817e+00 5.386944580370293778e+00 2.592826933311469961e+00 1.100250914127215212e-03 6.217108068802716181e-04
0.000000000000000000e+00 2.941176470588235503e+00 3.620444861720499841e+00 6.792683911322643375e-01 1.322664459065848730e-01 5.758120243570908903e-01
1.470588235294117696e-01 2.941176470588235503e+00 3.675241385301152075e+00 7.340649147129165719e-01 1.047514204255149683e-01 5.864722721360795532e-01
2.941176470588235392e-01 2.941176470588235503e+00 3.729056242967088153e+00 7.878797723788526497e-01 8.237087489242304883e-02 5.871362564221641600e-01
4.411764705882352811e-01 2.941176470588235503e+00 3.784152552866521191e+00 8.429760822782856877e-01 6.445903583317198760e-02 5.766492268775684771e-01
5.882352941176470784e-01 2.941176470588235503e+00 3.840209543150961302e+00 8.990330725627257991e-01 5.021167162745312357e-02 5.552325549256246218e-01
7.352941176470588758e-01 2.941176470588235503e+00 3.898002032858917332e+00 9.568255622706818286e-01 3.887089480333813518e-02 5.232177643639506215e-01
8.823529411764705621e-01 2.941176470588235503e+00 3.956027877254657987e+00 1.014851406666422484e+00 2.994197701734711836e-02 4.807627870128092229e-01
1.029411764705882470e+00 2.941176470588235503e+00 4.012637276159692235e+00 1.071460805571456731e+00 2.291063807348175940e-02 4.303870735483239507e-01
1.176470588235294157e+00 2.941176470588235503e+00 4.071478249737600308e+00 1.130301779149364805e+00 1.736847698863747472e-02 3.742651313929892809e-01
1.323529411764705843e+00 2.941176470588235503e+00 4.131204761979229367e+00 1.190028291390993864e+00 1.307866830544597396e-02 3.157561076871120420e-01
1.470588235294117752e+00 2.941176470588235503e+00 4.190679055910353057e+00 1.249502585322117554e+00 9.799942964587502608e-03 2.587878664676566132e-01
1.617647058823529438e+00 2.941176470588235503e+00 4.250295828555811894e+00 1.309119357967576391e+00 7.328213060617452118e-03 2.065821500725899817e-01
1.764705882352941124e+00 2.941176470588235503e+00 4.310381959097639104e+00 1.369205488509403601e+00 5.484921408435575532e-03 1.610823945678147573e-01
1.911764705882353033e+00 2.941176470588235503e+00 4.371324202012189630e+00 1.430147731423954127e+00 4.136216818720721278e-03 1.232214320202844882e-01
2.058823529411764941e+00 2.941176470588235503e+00 4.431532439615471830e+00 1.490355969027236327e+00 3.155010532506287522e-03 9.300267542512520580e-02
2.205882352941176627e+00 2.941176470588235503e+00 4.492449972676205050e+00 1.551273502087969547e+00 2.442610862366825959e-03 6.949732502765328113e-02
2.352941176470588314e+00 2.941176470588235503e+00 4.553106236329099943e+00 1.611929765740864440e+00 1.928663099813041027e-03 5.166507676057427445e-02
2.500000000000000000e+00 2.941176470588235503e+00 4.613041528487066500e+00 1.671865057898830997e+00 1.555044953917857900e-03 3.828268842945921346e-02
2.647058823529411686e+00 2.941176470588235503e+00 4.671983922358083241e+00 1.730807451769847738e+00 1.282160202345625569e-03 2.831222168475992090e-02
2.794117647058823817e+00 2.941176470588235503e+00 4.730103388180999957e+00 1.788926917592764454e+00 1.081493465046618830e-03 2.095660700470913795e-02
2.941176470588235503e+00 2.941176470588235503e+00 4.789092123664197231e+00 1.847915653075961728e+00 9.338879630959271176e-04 1.552949618033422699e-02
3.088235294117647189e+00 2.941176470588235503e+00 4.846189602711613809e+00 1.905013132123378305e+00 8.229207272505369066e-04 1.152342869114600030e-02
3.235294117647058876e+00 2.941176470588235503e+00 4.901556539901053000e+00 1.960380069312817497e+00 7.398276264177562926e-04 8.562046013763997127e-03
3.382352941176470562e+00 2.941176470588235503e+00 4.955118803331627575e+00 2.013942332743392072e+00 6.771292244483582837e-04 6.368188112152367575e-03
3.529411764705882248e+00 2.941176470588235503e+00 5.007339281150900767e+00 2.066162810562665264e+00 6.292367644758397596e-04 4.742467119953148319e-03
3.676470588235294379e+00 2.941176470588235503e+00 5.058469150765700917e+00 2.117292680177465414e+00 5.926202901829605340e-04 3.542966396347713588e-03
3.823529411764706065e+00 2.941176470588235503e+00 5.107121342804695985e+00 2.165944872216460482e+00 5.647014438016609208e-04 2.648585120520532965e-03
3.970588235294117752e+00 2.941176470588235503e+00 5.154703675209708180e+00 2.213527204621472677e+00 5.438162655578973126e-04 1.985629735355536919e-03
4.117647058823529882e+00 2.941176470588235503e+00 5.199606925695841930e+00 2.258430455107606427e+00 5.299264423844357325e-04 1.500059353356694800e-03
4.264705882352941124e+00 2.941176470588235503e+00 5.240854242648537387e+00 2.299677772060301884e+00 5.215876187004537222e-04 1.141221527450164263e-03
4.411764705882353255e+00 2.941176470588235503e+00 5.280178284898642715e+00 2.339001814310407212e+00 5.197913015504489155e-04 8.792500185386523158e-04
4.558823529411764497e+00 2.941176470588235503e+00 5.315918234708736811e+00 2.374741764120501308e+00 5.234944776215513578e-04 6.862448777300931679e-04
4.705882352941176627e+00 2.941176470588235503e+00 5.348680508568783409e+00 2.407504037980547906e+00 5.350949767043837761e-04 5.461696500101122448e-04
4.852941176470588758e+00 2.941176470588235503e+00 5.379958230025920329e+00 2.438781759437684826e+00 5.532061635943339231e-04 4.432623979106698939e-04
5.000000000000000000e+00 2.941176470588235503e+00 5.405389793052963299e+00 2.464213322464727796e+00 5.813709329854522406e-04 3.688391933001805871e-04
0.000000000000000000e+00 3.088235294117647189e+00 3.573607248133489733e+00 4.853719540158425438e-01 1.241207797967492921e-01 5.750170731213944952e-01
1.470588235294117696e-01 3.088235294117647189e+00 3.627591021587469378e+00 5.393557274698221882e-01 9.555673050177604377e-02 5.809681158066325457e-01
2.941176470588235392e-01 3.088235294117647189e+00 3.684510893184807401e+00 5.962755990671602113e-01 7.294511232384050248e-02 5.754821915709503743e-01
4.411764705882352811e-01 3.088235294117647189e+00 3.741060717238789302e+00 6.528254231211421121e-01 5.537126990730803500e-02 5.582259813027067308e-01
5.882352941176470784e-01 3.088235294117647189e+00 3.798725375794277603e+00 7.104900816766304139e-01 4.169088058618898585e-02 5.294290902539340316e-01
7.352941176470588758e-01 3.088235294117647189e+00 3.857301863450931734e+00 7.690665693332845443e-01 3.121794448091101681e-02 4.897108344663445578e-01
8.823529411764705621e-01 3.088235294117647189e+00 3.917168598090364107e+00 8.289333039727169172e-01 2.317252531672882657e-02 4.407389202960553254e-01
1.029411764705882470e+00 3.088235294117647189e+00 3.975628094609430452e+00 8.873928004917832624e-01 1.705025430746237927e-02 3.847630941622944278e-01
1.176470588235294157e+00 3.088235294117647189e+00 4.036842491914164555e+00 9.486071977965173652e-01 1.244657631306362276e-02 3.256462699450253795e-01
1.323529411764705843e+00 3.088235294117647189e+00 4.098915800845494672e+00 1.010680506727847483e+00 9.011591356980052508e-03 2.671081543277505355e-01
1.470588235294117752e+00 3.088235294117647189e+00 4.160349993471282204e+00 1.072114699353635014e+00 6.503973641214729449e-03 2.126882753700705120e-01
1.617647058823529438e+00 3.088235294117647189e+00 4.221830847981046020e+00 1.133595553863398830e+00 4.689894873584491211e-03 1.650628990779198779e-01
1.764705882352941124e+00 3.088235294117647189e+00 4.285141926938498713e+00 1.196906632820851524e+00 3.400962436693141279e-03 1.254000459081431595e-01
1.911764705882353033e+00 3.088235294117647189e+00 4.348198693339455190e+00 1.259963399221808000e+00 2.493941907336999757e-03 9.373097169480645863e-02
2.058823529411764941e+00 3.088235294117647189e+00 4.409463559677354816e+00 1.321228265559707626e+00 1.856408421980975483e-03 6.918403517617127685e-02
2.205882352941176627e+00 3.088235294117647189e+00 4.472276613331612083e+00 1.384041319213964893e+00 1.408501041104788130e-03 5.073191330256285325e-02
2.352941176470588314e+00 3.088235294117647189e+00 4.533956775511928328e+00 1.445721481394281138e+00 1.092825555544611792e-03 3.702090222715174322e-02
2.500000000000000000e+00 3.088235294117647189e+00 4.596105072848724049e+00 1.507869778731076860e+00 8.701213221044414936e-04 2.698768302281686834e-02
2.647058823529411686e+00 3.088235294117647189e+00 4.656938581141718103e+00 1.568703287024070914e+00 7.089820397851025495e-04 1.966894111180447768e-02
2.794117647058823817e+00 3.088235294117647189e+00 4.717318719392835646e+00 1.629083425275188457e+00 5.934210120476734150e-04 1.434472423213381531e-02
2.941176470588235503e+00 3.088235294117647189e+00 4.777357716573526147e+00 1.689122422455878958e+00 5.081279576102330081e-04 1.048456453156518774e-02
3.088235294117647189e+00 3.088235294117647189e+00 4.836929358785867272e+00 1.748694064668220083e+00 4.449728613410918973e-04 7.669581211216991781e-03
3.235294117647058876e+00 3.088235294117647189e+00 4.893442363145860341e+00 1.805207069028213152e+00 3.975146153054639315e-04 5.621058326731402308e-03
3.382352941176470562e+00 3.088235294117647189e+00 4.948368824038517744e+00 1.860133529920870554e+00 3.614466360864073097e-04 4.121330719515901159e-03
3.529411764705882248e+00 3.088235294117647189e+00 5.003543803676612001e+00 1.915308509558964811e+00 3.339958223822861471e-04 3.029020694800728126e-03
3.676470588235294379e+00 3.088235294117647189e+00 5.056843248049185391e+00 1.968607953931538201e+00 3.128903194627283193e-04 2.225892921707620965e-03
3.823529411764706065e+00 3.088235294117647189e+00 5.105472380691226775e+00 2.017237086573579585e+00 2.971912926759442248e-04 1.643694868353059828e-03
3.970588235294117752e+00 3.088235294117647189e+00 5.153126152437470964e+00 2.064890858319823774e+00 2.852402382841550755e-04 1.217477904624400574e-03
4.117647058823529882e+00 3.088235294117647189e+00 5.198805852721417153e+00 2.110570558603769964e+00 2.772240928817461996e-04 9.093873466946306855e-04
4.264705882352941124e+00 3.088235294117647189e+00 5.241186216344878801e+00 2.152950922227231612e+00 2.733873023106175556e-04 6.869656464094273888e-04
4.411764705882353255e+00 3.088235294117647189e+00 5.281221709213179238e+00 2.192986415095532049e+00 2.727881257385552467e-04 5.256861989587697419e-04
4.558823529411764497e+00 3.088235294117647189e+00 5.317484084466350680e+00 2.229248790348703491e+00 2.763505297514624458e-04 4.097921529869103809e-04
4.705882352941176627e+00 3.088235294117647189e+00 5.351893069618589571e+00 2.263657775500942382e+00 2.842118231061434449e-04 3.262276878914727391e-04
4.852941176470588758e+00 3.088235294117647189e+00 5.381803544808228423e+00 2.293568250690581234e+00 2.966626052735615231e-04 2.657391314312880786e-04
5.000000000000000000e+00 3.088235294117647189e+00 5.408764828359440280e+00 2.320529534241793090e+00 3.148467773937133952e-04 2.223105444760483719e-04
0.000000000000000000e+00 3.235294117647058876e+00 3.516458881604281217e+00 2.811647639572223412e-01 1.168748433627973260e-01 5.707341088093537129e-01
1.470588235294117696e-01 3.235294117647058876e+00 3.573450666492054228e+00 3.381565488449953527e-01 8.760440926749359092e-02 5.713145184377161900e-01
2.941176470588235392e-01 3.235294117647058876e+00 3.630301913885081611e+00 3.950077962380227348e-01 6.487527369895870755e-02 5.596908680104212275e-01
4.411764705882352811e-01 3.235294117647058876e+00 3.687485761551781760e+00 4.521916439047228842e-01 4.771621037378201424e-02 5.353604659363913054e-01
5.882352941176470784e-01 3.235294117647058876e+00 3.747159368796930679e+00 5.118652511498718027e-01 3.480006879149560167e-02 4.993523981172692805e-01
7.352941176470588758e-01 3.235294117647058876e+00 3.807992758696945312e+00 5.726986410498864366e-01 2.514623144445784012e-02 4.529427317846199674e-01
8.823529411764705621e-01 3.235294117647058876e+00 3.868506659988708130e+00 6.332125423416492538e-01 1.799467872682918024e-02 3.985027893460957871e-01
1.029411764705882470e+00 3.235294117647058876e+00 3.929808096131123918e+00 6.945139784840650421e-01 1.275390089007818160e-02 3.393575796103137088e-01
1.176470588235294157e+00 3.235294117647058876e+00 3.992214280916391633e+00 7.569201632693327575e-01 8.956572632252426946e-03 2.796450656825356096e-01
1.323529411764705843e+00 3.235294117647058876e+00 4.055867422607047246e+00 8.205733049599883699e-01 6.250928506987412335e-03 2.232921573784118208e-01
1.470588235294117752e+00 3.235294117647058876e+00 4.119920529467194115e+00 8.846264118201352389e-01 4.353836671923897415e-03 1.730854819154701574e-01
1.617647058823529438e+00 3.235294117647058876e+00 4.182868084347841631e+00 9.475739667007827549e-01 3.039870902663309189e-03 1.309539807571723780e-01
1.764705882352941124e+00 3.235294117647058876e+00 4.246712774742468000e+00 1.011418657095409124e+00 2.142263153044031160e-03 9.719848795613475478e-02
1.911764705882353033e+00 3.235294117647058876e+00 4.311244244160225669e+00 1.075950126513166794e+00 1.532255790479076238e-03 7.113977278630230494e-02
2.058823529411764941e+00 3.235294117647058876e+00 4.375628602683336865e+00 1.140334485036277989e+00 1.116900060966517522e-03 5.159196381736048942e-02
2.205882352941176627e+00 3.235294117647058876e+00 4.440646279352748138e+00 1.205352161705689262e+00 8.340218463759278963e-04 3.717424449349088916e-02
2.352941176470588314e+00 3.235294117647058876e+00 4.504500057157055259e+00 1.269205939509996384e+00 6.378674933343217142e-04 2.673522602935777398e-02
2.500000000000000000e+00 3.235294117647058876e+00 4.566906766657106154e+00 1.331612649010047278e+00 5.015719521670880402e-04 1.919608388297646545e-02
2.647058823529411686e+00 3.235294117647058876e+00 4.630219924807319032e+00 1.394925807160260156e+00 4.051133721216095365e-04 1.380298485075940641e-02
2.794117647058823817e+00 3.235294117647058876e+00 4.691479089453801876e+00 1.456184971806743000e+00 3.355651628305849157e-04 9.941970366377023832e-03
2.941176470588235503e+00 3.235294117647058876e+00 4.753820847782259662e+00 1.518526730135200786e+00 2.850881920444785916e-04 7.160851700620906105e-03
3.088235294117647189e+00 3.235294117647058876e+00 4.812929618270461063e+00 1.577635500623402187e+00 2.478384107213042514e-04 5.167949725079510129e-03
3.235294117647058876e+00 3.235294117647058876e+00 4.872438396646836978e+00 1.637144278999778102e+00 2.199145569539152066e-04 3.730747892918425367e-03
3.382352941176470562e+00 3.235294117647058876e+00 4.929504863951376770e+00 1.694210746304317894e+00 1.985582115073037692e-04 2.695738977817779044e-03
3.529411764705882248e+00 3.235294117647058876e+00 4.984296512815619806e+00 1.749002395168560930e+00 1.821127587046089658e-04 1.950011690633719676e-03
3.676470588235294379e+00 3.235294117647058876e+00 5.038745310745260220e+00 1.803451193098201344e+00 1.697092257231308445e-04 1.414169434536152997e-03
3.823529411764706065e+00 3.235294117647058876e+00 5.090526547417902670e+00 1.855232429770843794e+00 1.603163542550769074e-04 1.029577282641565153e-03
3.970588235294117752e+00 3.235294117647058876e+00 5.138877316799803197e+00 1.903583199152744321e+00 1.536268649634054209e-04 7.542029654408587006e-04
4.117647058823529882e+00 3.235294117647058876e+00 5.185281631722531870e+00 1.949987514075472994e+00 1.493924943635704884e-04 5.587289148148174124e-04
4.264705882352941124e+00 3.235294117647058876e+00 5.227885075361244915e+00 1.992590957714186040e+00 1.473827478313236060e-04 4.193381070851817075e-04
4.411764705882353255e+00 3.235294117647058876e+00 5.269330004518366195e+00 2.034035886871307319e+00 1.475633372590304867e-04 3.201495160616040815e-04
4.558823529411764497e+00 3.235294117647058876e+00 5.307041374245242693e+00 2.071747256598183817e+00 1.503546952250394884e-04 2.492252403476935703e-04
4.705882352941176627e+00 3.235294117647058876e+00 5.342262174472644176e+00 2.106968056825585300e+00 1.559172791040941029e-04 1.986678216232964174e-04
4.852941176470588758e+00 3.235294117647058876e+00 5.373474689429853512e+00 2.138180571782794637e+00 1.643661382972241955e-04 1.627967729702714940e-04
5.000000000000000000e+00 3.235294117647058876e+00 5.401013525146979077e+00 2.165719407499920202e+00 1.765508610349811433e-04 1.373047740857866118e-04
