# Y X var std 2std a0 a1
3.088235294117647189e+00 2.352941176470588314e+00 2.096570767498449062e+00 1.447953993571083453e+00 2.895907987142166906e+00 7.714375978612209375e-03 7.857299389727681049e-01
3.235294117647058876e+00 2.352941176470588314e+00 2.172642600315609851e+00 1.473988670348456154e+00 2.947977340696912307e+00 6.478782824322316773e-03 7.691089112292336383e-01
3.382352941176470562e+00 2.352941176470588314e+00 2.245973445923764356e+00 1.498657214283428019e+00 2.997314428566856037e+00 5.425146853375480138e-03 7.493880621484139137e-01
3.529411764705882248e+00 2.352941176470588314e+00 2.316064802981893322e+00 1.521862281214004353e+00 3.043724562428008706e+00 4.527631186119400117e-03 7.265188429453222074e-01
3.676470588235294379e+00 2.352941176470588314e+00 2.382600838087241435e+00 1.543567568358198416e+00 3.087135136716396833e+00 3.772366146539012782e-03 7.007639732720796211e-01
3.823529411764706065e+00 2.352941176470588314e+00 2.443212770322920946e+00 1.563077979603999523e+00 3.126155959207999047e+00 3.136641752788957380e-03 6.720466409593879309e-01
3.970588235294117752e+00 2.352941176470588314e+00 2.499228954907038780e+00 1.580894985413970666e+00 3.161789970827941332e+00 2.614638276320868822e-03 6.410973277653658764e-01
4.117647058823529882e+00 2.352941176470588314e+00 2.548684722662859947e+00 1.596460059839537537e+00 3.192920119679075075e+00 2.184909458446116209e-03 6.081450239517954826e-01
4.264705882352941124e+00 2.352941176470588314e+00 2.591653084988372768e+00 1.609861200535118497e+00 3.219722401070236995e+00 1.833337648230353931e-03 5.734435297924302954e-01
4.411764705882353255e+00 2.352941176470588314e+00 2.627703803431942209e+00 1.621019371701628353e+00 3.242038743403256706e+00 1.550703994809295551e-03 5.381105951348554850e-01
4.558823529411764497e+00 2.352941176470588314e+00 2.656159227156894787e+00 1.629772753225704918e+00 3.259545506451409835e+00 1.323123876190829360e-03 5.026586267646514505e-01
4.705882352941176627e+00 2.352941176470588314e+00 2.677787992928768457e+00 1.636394815724117491e+00 3.272789631448234982e+00 1.143883249236412594e-03 4.681812145510921841e-01
4.852941176470588758e+00 2.352941176470588314e+00 2.693009898827793958e+00 1.641039274005285264e+00 3.282078548010570529e+00 1.004905701859898056e-03 4.349147272845809153e-01
5.000000000000000000e+00 2.352941176470588314e+00 2.701479286004139446e+00 1.643617743273702692e+00 3.287235486547405383e+00 8.984936636802289293e-04 4.030096137290266056e-01
0.000000000000000000e+00 2.500000000000000000e+00 1.156976406892664455e+00 1.075628377690299065e+00 2.151256755380598129e+00 5.030587433556660271e-02 5.719986048570119275e-01
1.470588235294117696e-01 2.500000000000000000e+00 1.170396767211866695e+00 1.081848772801386804e+00 2.163697545602773609e+00 4.946932288626235130e-02 6.188681281841957871e-01
2.941176470588235392e-01 2.500000000000000000e+00 1.187271076003785675e+00 1.089619693289262115e+00 2.179239386578524229e+00 4.757617210801299429e-02 6.570155429478130582e-01
4.411764705882352811e-01 2.500000000000000000e+00 1.208299587865210967e+00 1.099226813658223501e+00 2.198453627316447001e+00 4.496956647175663624e-02 6.885988590149330069e-01
5.882352941176470784e-01 2.500000000000000000e+00 1.232755757904938854e+00 1.110295347150900502e+00 2.220590694301801005e+00 4.189683642158821553e-02 7.145626716332472705e-01
7.352941176470588758e-01 2.500000000000000000e+00 1.262209188732146936e+00 1.123480835943429401e+00 2.246961671886858802e+00 3.855401914448948475e-02 7.367337728305791700e-01
8.823529411764705621e-01 2.500000000000000000e+00 1.296152181917000545e+00 1.138486794792544110e+00 2.276973589585088220e+00 3.520351811212182186e-02 7.552504078457520365e-01
1.029411764705882470e+00 2.500000000000000000e+00 1.335343181000446355e+00 1.155570500229408992e+00 2.311141000458817985e+00 3.180213774966443585e-02 7.709992561680349965e-01
1.176470588235294157e+00 2.500000000000000000e+00 1.379841476198321759e+00 1.174666538298559715e+00 2.349333076597119430e+00 2.854353546598848226e-02 7.841389904529679766e-01
1.323529411764705843e+00 2.500000000000000000e+00 1.429902803319420102e+00 1.195785433645777385e+00 2.391570867291554769e+00 2.544211769627255718e-02 7.949480453265005409e-01
1.470588235294117752e+00 2.500000000000000000e+00 1.485628266150438748e+00 1.218863514159989503e+00 2.437727028319979006e+00 2.252234989610937474e-02 8.035994999287408014e-01
1.617647058823529438e+00 2.500000000000000000e+00 1.547043460349105670e+00 1.243802018148027377e+00 2.487604036296054755e+00 1.979499708649493442e-02 8.102525275901907298e-01
1.764705882352941124e+00 2.500000000000000000e+00 1.613653724625565999e+00 1.270296707319028773e+00 2.540593414638057546e+00 1.728782834591300818e-02 8.147626363100881619e-01
1.911764705882353033e+00 2.500000000000000000e+00 1.685174146687075103e+00 1.298142575639161134e+00 2.596285151278322267e+00 1.503172695103886444e-02 8.168684776674373094e-01
2.058823529411764941e+00 2.500000000000000000e+00 1.762234699038947916e+00 1.327491882852376515e+00 2.654983765704753029e+00 1.298632014004644231e-02 8.171724071117860699e-01
2.205882352941176627e+00 2.500000000000000000e+00 1.842215161870491169e+00 1.357282270520944856e+00 2.714564541041889711e+00 1.116545375513361936e-02 8.148769218234752643e-01
2.352941176470588314e+00 2.500000000000000000e+00 1.925986715547082451e+00 1.387799234596662545e+00 2.775598469193325091e+00 9.559255404806449655e-03 8.104307147047671300e-01
2.500000000000000000e+00 2.500000000000000000e+00 2.012242685315448920e+00 1.418535401502355464e+00 2.837070803004710928e+00 8.139608856074306495e-03 8.034873642081848955e-01
2.647058823529411686e+00 2.500000000000000000e+00 2.099851048581808488e+00 1.449086280585738074e+00 2.898172561171476147e+00 6.902738124223760027e-03 7.937288947383325244e-01
2.794117647058823817e+00 2.500000000000000000e+00 2.189064410788044146e+00 1.479548718626069403e+00 2.959097437252138807e+00 5.827718935090024470e-03 7.812501757139914682e-01
2.941176470588235503e+00 2.500000000000000000e+00 2.277636443956027268e+00 1.509184032501015960e+00 3.018368065002031919e+00 4.906307745182168084e-03 7.654709908803430940e-01
3.088235294117647189e+00 2.500000000000000000e+00 2.364524200207972271e+00 1.537700946285711412e+00 3.075401892571422824e+00 4.113687610838836529e-03 7.462105141567455524e-01
3.235294117647058876e+00 2.500000000000000000e+00 2.450010821242401882e+00 1.565251040965123241e+00 3.130502081930246483e+00 3.436109431410656456e-03 7.238050780789108130e-01
3.382352941176470562e+00 2.500000000000000000e+00 2.532711099660945209e+00 1.591449370750117609e+00 3.182898741500235218e+00 2.866082458145181346e-03 6.976374546671276766e-01
3.529411764705882248e+00 2.500000000000000000e+00 2.610230474911212184e+00 1.615620770760023417e+00 3.231241541520046834e+00 2.386187573866909405e-03 6.680772999620777641e-01
3.676470588235294379e+00 2.500000000000000000e+00 2.683736321505208355e+00 1.638211317719789228e+00 3.276422635439578457e+00 1.981191434630599508e-03 6.351602500969592002e-01
3.823529411764706065e+00 2.500000000000000000e+00 2.751405056978407426e+00 1.658735981697632145e+00 3.317471963395264289e+00 1.649953379285342076e-03 5.995697449531108836e-01
3.970588235294117752e+00 2.500000000000000000e+00 2.812065549320693414e+00 1.676921449955451449e+00 3.353842899910902897e+00 1.373635292441136631e-03 5.614347573407302283e-01
4.117647058823529882e+00 2.500000000000000000e+00 2.865641632650684834e+00 1.692820614433403259e+00 3.385641228866806518e+00 1.147719893296546495e-03 5.220013835792109980e-01
4.264705882352941124e+00 2.500000000000000000e+00 2.911249680765693348e+00 1.706238459526010498e+00 3.412476919052020996e+00 9.648664410247494768e-04 4.819498017273036727e-01
4.411764705882353255e+00 2.500000000000000000e+00 2.949240570484203072e+00 1.717335311022341715e+00 3.434670622044683430e+00 8.180718024475618164e-04 4.421693400753495262e-01
4.558823529411764497e+00 2.500000000000000000e+00 2.978715275850399191e+00 1.725895499690059287e+00 3.451790999380118574e+00 7.004679739856192354e-04 4.036928418723937928e-01
4.705882352941176627e+00 2.500000000000000000e+00 3.000263684797281005e+00 1.732126925140672569e+00 3.464253850281345137e+00 6.076281803142473967e-04 3.672586085391865707e-01
4.852941176470588758e+00 2.500000000000000000e+00 3.013660310267897380e+00 1.735989720668845937e+00 3.471979441337691874e+00 5.370626083469815567e-04 3.333790525160869600e-01
5.000000000000000000e+00 2.500000000000000000e+00 3.019401919266963219e+00 1.737642632783554575e+00 3.475285265567109150e+00 4.841280311539174013e-04 3.023470857868226225e-01
0.000000000000000000e+00 2.647058823529411686e+00 1.308208865901111073e+00 1.143769586018578810e+00 2.287539172037157620e+00 3.889344053515798177e-02 5.885530529101494768e-01
1.470588235294117696e-01 2.647058823529411686e+00 1.324601662542574498e+00 1.150913403581075078e+00 2.301826807162150157e+00 3.745270262278155293e-02 6.343411574215923610e-01
2.941176470588235392e-01 2.647058823529411686e+00 1.345116914452292756e+00 1.159791754778543238e+00 2.319583509557086476e+00 3.520769254499017675e-02 6.707542408868659711e-01
4.411764705882352811e-01 2.647058823529411686e+00 1.370385999708455094e+00 1.170634870362426527e+00 2.341269740724853055e+00 3.248936292555837380e-02 6.997364903484355469e-01
5.882352941176470784e-01 2.647058823529411686e+00 1.399527013762197791e+00 1.183016066569764657e+00 2.366032133139529314e+00 2.956103145290152681e-02 7.236051088777828433e-01
7.352941176470588758e-01 2.647058823529411686e+00 1.434077263758380516e+00 1.197529650471494733e+00 2.395059300942989466e+00 2.658422834126712361e-02 7.430268566753758241e-01
8.823529411764705621e-01 2.647058823529411686e+00 1.473931857241992605e+00 1.214055953093593043e+00 2.428111906187186086e+00 2.367876471182971121e-02 7.591033355020254669e-01
1.029411764705882470e+00 2.647058823529411686e+00 1.519453645021775490e+00 1.232661204476629635e+00 2.465322408953259270e+00 2.093402010379228489e-02 7.721762391965428796e-01
1.176470588235294157e+00 2.647058823529411686e+00 1.570965913587652807e+00 1.253381790831370246e+00 2.506763581662740492e+00 1.836290117758797649e-02 7.829982358313636315e-01
1.323529411764705843e+00 2.647058823529411686e+00 1.628480754186684587e+00 1.276119412197261660e+00 2.552238824394523320e+00 1.601788572689550466e-02 7.913517247050602110e-01
1.470588235294117752e+00 2.647058823529411686e+00 1.692529015457620689e+00 1.300972334624230564e+00 2.601944669248461128e+00 1.388355533961149052e-02 7.974647472717273367e-01
1.617647058823529438e+00 2.647058823529411686e+00 1.762899602272232302e+00 1.327742295128174543e+00 2.655484590256349087e+00 1.196092039077265544e-02 8.016775378289541232e-01
1.764705882352941124e+00 2.647058823529411686e+00 1.838115370844268570e+00 1.355771135127263438e+00 2.711542270254526876e+00 1.026210221430442354e-02 8.036184816055322866e-01
1.911764705882353033e+00 2.647058823529411686e+00 1.919297407291644220e+00 1.385387096551589980e+00 2.770774193103179961e+00 8.761421930463749591e-03 8.033164058124576679e-01
2.058823529411764941e+00 2.647058823529411686e+00 2.005411789893776220e+00 1.416125626451896435e+00 2.832251252903792871e+00 7.457127485512864314e-03 8.007013925041704949e-01
2.205882352941176627e+00 2.647058823529411686e+00 2.094802282072243838e+00 1.447343180476642788e+00 2.894686360953285575e+00 6.314958113196657633e-03 7.956982953130503633e-01
2.352941176470588314e+00 2.647058823529411686e+00 2.188387446701663741e+00 1.479319927095442022e+00 2.958639854190884044e+00 5.341635318609642968e-03 7.878503038135078462e-01
2.500000000000000000e+00 2.647058823529411686e+00 2.283372493947787074e+00 1.511083218736740230e+00 3.022166437473480460e+00 4.494837538317586478e-03 7.773279587718885386e-01
2.647058823529411686e+00 2.647058823529411686e+00 2.380400986646356909e+00 1.542854817099248876e+00 3.085709634198497753e+00 3.772447074535751222e-03 7.635852396050564206e-01
2.794117647058823817e+00 2.647058823529411686e+00 2.477494116606796748e+00 1.574005754947165547e+00 3.148011509894331095e+00 3.164685860554208169e-03 7.462192889269122498e-01
2.941176470588235503e+00 2.647058823529411686e+00 2.574082940959323107e+00 1.604394883113045456e+00 3.208789766226090912e+00 2.644102293993742716e-03 7.254075077288942852e-01
3.088235294117647189e+00 2.647058823529411686e+00 2.669253649701917475e+00 1.633785068392387352e+00 3.267570136784774704e+00 2.204212186425303678e-03 7.007530814317675105e-01
3.235294117647058876e+00 2.647058823529411686e+00 2.761268704568585530e+00 1.661706563918126101e+00 3.323413127836252201e+00 1.835178055824518645e-03 6.718748548610272708e-01
3.382352941176470562e+00 2.647058823529411686e+00 2.850295022336955419e+00 1.688281677427364347e+00 3.376563354854728694e+00 1.524297678657018798e-03 6.394016577701844284e-01
3.529411764705882248e+00 2.647058823529411686e+00 2.933954694005119102e+00 1.712879065785182453e+00 3.425758131570364906e+00 1.264743157788408671e-03 6.032425182945179154e-01
3.676470588235294379e+00 2.647058823529411686e+00 3.011556824606421490e+00 1.735383768682426497e+00 3.470767537364852995e+00 1.049342747258143150e-03 5.636847756623882821e-01
3.823529411764706065e+00 2.647058823529411686e+00 3.083163223495250627e+00 1.755893853140118033e+00 3.511787706280236065e+00 8.706864361301262269e-04 5.219378834466690265e-01
3.970588235294117752e+00 2.647058823529411686e+00 3.146815938902685517e+00 1.773926700543933199e+00 3.547853401087866398e+00 7.237032733728817517e-04 4.785216804634464527e-01
4.117647058823529882e+00 2.647058823529411686e+00 3.202596082153643664e+00 1.789579861909952330e+00 3.579159723819904659e+00 6.041668868717387560e-04 4.345887672875531904e-01
4.264705882352941124e+00 2.647058823529411686e+00 3.249806226367464745e+00 1.802721893794898333e+00 3.605443787589796667e+00 5.081693378704937826e-04 3.918694285620689666e-01
4.411764705882353255e+00 2.647058823529411686e+00 3.287572452768771747e+00 1.813166416181584806e+00 3.626332832363169612e+00 4.306518907502070951e-04 3.507781296908589752e-01
4.558823529411764497e+00 2.647058823529411686e+00 3.316498249888856886e+00 1.821125544790599182e+00 3.642251089581198364e+00 3.700680215992934070e-04 3.122692014351251544e-01
4.705882352941176627e+00 2.647058823529411686e+00 3.337077155433568088e+00 1.826766858532737903e+00 3.653533717065475805e+00 3.225454391465926618e-04 2.772619536643032845e-01
4.852941176470588758e+00 2.647058823529411686e+00 3.347702475033647040e+00 1.829672778131009592e+00 3.659345556262019183e+00 2.867536062313760228e-04 2.455752703318475061e-01
5.000000000000000000e+00 2.647058823529411686e+00 3.350301516413237479e+00 1.830382887926249591e+00 3.660765775852499182e+00 2.606034664708035378e-04 2.177632753918221087e-01
0.000000000000000000e+00 2.794117647058823817e+00 1.504088757540888777e+00 1.226412963703861436e+00 2.452825927407722872e+00 2.986310893435862104e-02 6.028866841699980217e-01
1.470588235294117696e-01 2.794117647058823817e+00 1.524461792287661543e+00 1.234690970359652917e+00 2.469381940719305835e+00 2.812595783499101734e-02 6.473883485753937350e-01
2.941176470588235392e-01 2.794117647058823817e+00 1.549033568933359417e+00 1.244601771223775577e+00 2.489203542447551154e+00 2.582902512723694519e-02 6.814508434823194349e-01
4.411764705882352811e-01 2.794117647058823817e+00 1.578276166547242010e+00 1.256294617733930252e+00 2.512589235467860505e+00 2.329342271478481927e-02 7.082502727062797154e-01
5.882352941176470784e-01 2.794117647058823817e+00 1.612914623705549388e+00 1.270005757351339470e+00 2.540011514702678941e+00 2.070956208306784507e-02 7.292459257313869125e-01
7.352941176470588758e-01 2.794117647058823817e+00 1.653199111549362277e+00 1.285767907341508698e+00 2.571535814683017396e+00 1.820468767289151399e-02 7.458247371017129312e-01
8.823529411764705621e-01 2.794117647058823817e+00 1.699543561040726347e+00 1.303665432939266955e+00 2.607330865878533910e+00 1.585429736222368838e-02 7.592125623826696534e-01
1.029411764705882470e+00 2.794117647058823817e+00 1.752103447774149725e+00 1.323670445305080268e+00 2.647340890610160535e+00 1.370561326057230522e-02 7.697555054807287966e-01
1.176470588235294157e+00 2.794117647058823817e+00 1.811332900034776872e+00 1.345857681939207406e+00 2.691715363878414813e+00 1.176917577158682546e-02 7.780953893196109750e-01
1.323529411764705843e+00 2.794117647058823817e+00 1.876606653277012260e+00 1.369892934968646392e+00 2.739785869937292784e+00 1.006347728291486117e-02 7.840327741587674870e-01
1.470588235294117752e+00 2.794117647058823817e+00 1.948256768668409800e+00 1.395799687873732653e+00 2.791599375747465306e+00 8.548298872337866186e-03 7.878215021753602887e-01
1.617647058823529438e+00 2.794117647058823817e+00 2.026732163895218708e+00 1.423633437333929219e+00 2.847266874667858438e+00 7.234485697691679304e-03 7.894177026477506853e-01
1.764705882352941124e+00 2.794117647058823817e+00 2.111405519541571518e+00 1.453067623870813341e+00 2.906135247741626682e+00 6.106431925835686600e-03 7.889026452334814143e-01
1.911764705882353033e+00 2.794117647058823817e+00 2.201157538958072646e+00 1.483629852408636651e+00 2.967259704817273303e+00 5.131456938518186295e-03 7.858755614970758252e-01
2.058823529411764941e+00 2.794117647058823817e+00 2.294538836508694946e+00 1.514773526474731735e+00 3.029547052949463470e+00 4.308211732907459707e-03 7.805112057270250370e-01
2.205882352941176627e+00 2.794117647058823817e+00 2.392295224359954897e+00 1.546704633845762622e+00 3.093409267691525244e+00 3.602623119281278975e-03 7.723779509314756542e-01
2.352941176470588314e+00 2.794117647058823817e+00 2.492416485194108855e+00 1.578738890758731195e+00 3.157477781517462390e+00 3.010707947509836703e-03 7.612721978524131794e-01
2.500000000000000000e+00 2.794117647058823817e+00 2.595490515595698877e+00 1.611052611057658401e+00 3.222105222115316803e+00 2.512640986623884166e-03 7.468698350793224749e-01
2.647058823529411686e+00 2.794117647058823817e+00 2.699314044527834078e+00 1.642958929653396405e+00 3.285917859306792810e+00 2.092240001647596541e-03 7.287760587362830389e-01
2.794117647058823817e+00 2.794117647058823817e+00 2.802041823431547396e+00 1.673930053327064016e+00 3.347860106654128032e+00 1.741048604930122519e-03 7.067904915296130408e-01
2.941176470588235503e+00 2.794117647058823817e+00 2.903562452496517121e+00 1.703984287631936212e+00 3.407968575263872424e+00 1.446427919104396236e-03 6.807764947445940074e-01
3.088235294117647189e+00 2.794117647058823817e+00 3.003876202008018748e+00 1.733169409494645707e+00 3.466338818989291415e+00 1.201794273178946213e-03 6.502335608610486650e-01
3.235294117647058876e+00 2.794117647058823817e+00 3.099742775737899247e+00 1.760608637868705584e+00 3.521217275737411168e+00 9.947634314039857390e-04 6.156058935728905279e-01
3.382352941176470562e+00 2.794117647058823817e+00 3.192137087047668853e+00 1.786655279299190546e+00 3.573310558598381093e+00 8.230081847061063854e-04 5.770098856290862832e-01
3.529411764705882248e+00 2.794117647058823817e+00 3.278751094991025461e+00 1.810732198584601660e+00 3.621464397169203320e+00 6.810018259895351048e-04 5.347726904436681528e-01
3.676470588235294379e+00 2.794117647058823817e+00 3.358856695304641260e+00 1.832718389525417768e+00 3.665436779050835536e+00 5.637631745082372905e-04 4.899193949402137482e-01
3.823529411764706065e+00 2.794117647058823817e+00 3.432017452233934840e+00 1.852570498586743275e+00 3.705140997173486550e+00 4.665652298792006387e-04 4.437453458324716604e-01
3.970588235294117752e+00 2.794117647058823817e+00 3.496842492240002986e+00 1.869984623530365653e+00 3.739969247060731306e+00 3.867797311086466233e-04 3.972081090762056288e-01
4.117647058823529882e+00 2.794117647058823817e+00 3.552295882106355496e+00 1.884753533517408153e+00 3.769507067034816306e+00 3.226065858117296587e-04 3.520658748008275163e-01
4.264705882352941124e+00 2.794117647058823817e+00 3.599123130557095429e+00 1.897135506640760694e+00 3.794271013281521387e+00 2.707017252249351003e-04 3.090861814863676837e-01
4.411764705882353255e+00 2.794117647058823817e+00 3.635764813236268100e+00 1.906768159277962171e+00 3.813536318555924343e+00 2.295891514328782951e-04 2.694374912766353547e-01
4.558823529411764497e+00 2.794117647058823817e+00 3.662768240452295654e+00 1.913836001451612256e+00 3.827672002903224513e+00 1.977970325806311085e-04 2.340816680240257186e-01
4.705882352941176627e+00 2.794117647058823817e+00 3.679681610139298176e+00 1.918249621435984542e+00 3.836499242871969084e+00 1.733316640577783408e-04 2.025589789488706494e-01
4.852941176470588758e+00 2.794117647058823817e+00 3.688214449907269987e+00 1.920472454868142664e+00 3.840944909736285329e+00 1.549411070149675994e-04 1.750232765132246071e-01
5.000000000000000000e+00 2.794117647058823817e+00 3.686807096680704721e+00 1.920106011833905058e+00 3.840212023667810115e+00 1.422047306111784047e-04 1.518785412353945707e-01
0.000000000000000000e+00 2.941176470588235503e+00 1.746968017342595214e+00 1.321729177003593048e+00 2.643458354007186095e+00 2.283588741571847963e-02 6.144464518401016040e-01
1.470588235294117696e-01 2.941176470588235503e+00 1.771755511483149581e+00 1.331073067672526200e+00 2.662146135345052400e+00 2.104447933014304967e-02 6.574208163672576877e-01
2.941176470588235392e-01 2.941176470588235503e+00 1.800804318313186547e+00 1.341940504759129293e+00 2.683881009518258587e+00 1.891034340240796072e-02 6.892163596131722914e-01
4.411764705882352811e-01 2.941176470588235503e+00 1.835834863828233132e+00 1.354929837234472023e+00 2.709859674468944046e+00 1.666475396418470867e-02 7.131393675477079031e-01
5.882352941176470784e-01 2.941176470588235503e+00 1.875938962853244796e+00 1.369649211606112305e+00 2.739298423212224609e+00 1.449512666444787573e-02 7.313692732033011401e-01
7.352941176470588758e-01 2.941176470588235503e+00 1.922457482179664723e+00 1.386527129983277540e+00 2.773054259966555080e+00 1.247892905385460105e-02 7.451118498228617160e-01
8.823529411764705621e-01 2.941176470588235503e+00 1.975081183620106762e+00 1.405375815794517980e+00 2.810751631589035959e+00 1.063612711017816043e-02 7.560799442926833258e-01
1.029411764705882470e+00 2.941176470588235503e+00 2.034948829127980030e+00 1.426516326274599678e+00 2.853032652549199355e+00 9.005107747141636795e-03 7.641689967111789938e-01
1.176470588235294157e+00 2.941176470588235503e+00 2.100544665711716608e+00 1.449325589959590932e+00 2.898651179919181864e+00 7.589788974081725960e-03 7.699062858748847438e-01
1.323529411764705843e+00 2.941176470588235503e+00 2.174237829431623581e+00 1.474529697710976528e+00 2.949059395421953056e+00 6.362682570589019322e-03 7.735895805364094713e-01
1.470588235294117752e+00 2.941176470588235503e+00 2.253233218610297239e+00 1.501077352640528328e+00 3.002154705281056657e+00 5.316427763261345925e-03 7.749247961113375771e-01
1.617647058823529438e+00 2.941176470588235503e+00 2.338617270083249267e+00 1.529253827879220706e+00 3.058507655758441413e+00 4.422814227698636594e-03 7.743592457527458395e-01
1.764705882352941124e+00 2.941176470588235503e+00 2.429581743783515435e+00 1.558711565294719659e+00 3.117423130589439317e+00 3.677145357840787970e-03 7.712144867321256703e-01
1.911764705882353033e+00 2.941176470588235503e+00 2.525234310817678907e+00 1.589098584360856714e+00 3.178197168721713428e+00 3.050319751595960503e-03 7.655655241494826457e-01
2.058823529411764941e+00 2.941176470588235503e+00 2.624766335932879446e+00 1.620113062700526241e+00 3.240226125401052482e+00 2.528320196348764638e-03 7.573937307000379038e-01
2.205882352941176627e+00 2.941176470588235503e+00 2.727705214261951117e+00 1.651576584437413064e+00 3.303153168874826129e+00 2.093201013456754637e-03 7.459487421548808284e-01
2.352941176470588314e+00 2.941176470588235503e+00 2.832854776518346274e+00 1.683108664501001828e+00 3.366217329002003655e+00 1.733173662404566056e-03 7.313042201814389243e-01
2.500000000000000000e+00 2.941176470588235503e+00 2.940474316162077884e+00 1.714781127771727531e+00 3.429562255543455063e+00 1.433617081942845832e-03 7.128260202465042106e-01
2.647058823529411686e+00 2.941176470588235503e+00 3.047000526774138685e+00 1.745565961736805560e+00 3.491131923473611121e+00 1.186294099873315844e-03 6.902973706936290643e-01
2.794117647058823817e+00 2.941176470588235503e+00 3.152979368615890010e+00 1.775663078575406395e+00 3.551326157150812790e+00 9.813213764086822777e-04 6.632493626470571391e-01
2.941176470588235503e+00 2.941176470588235503e+00 3.257714800043018055e+00 1.804914069988656777e+00 3.609828139977313555e+00 8.111996016673078506e-04 6.321309666996975940e-01
3.088235294117647189e+00 2.941176470588235503e+00 3.359635095926190473e+00 1.832930739533327413e+00 3.665861479066654827e+00 6.702649317098062628e-04 5.960230474246451804e-01
3.235294117647058876e+00 2.941176470588235503e+00 3.457324042406325404e+00 1.859388082785927043e+00 3.718776165571854087e+00 5.537199812522515877e-04 5.556495247861199527e-01
3.382352941176470562e+00 2.941176470588235503e+00 3.550006048516503032e+00 1.884145973250613837e+00 3.768291946501227674e+00 4.562931924509271327e-04 5.118643585229536441e-01
3.529411764705882248e+00 2.941176470588235503e+00 3.637115350757777144e+00 1.907122269482944610e+00 3.814244538965889220e+00 3.760527186830071324e-04 4.648621995398981022e-01
3.676470588235294379e+00 2.941176470588235503e+00 3.716757674420449131e+00 1.927889435216773251e+00 3.855778870433546501e+00 3.098622147278094221e-04 4.166784214188465341e-01
3.823529411764706065e+00 2.941176470588235503e+00 3.788817251008008480e+00 1.946488441015771453e+00 3.892976882031542907e+00 2.556346628014782244e-04 3.684761557101390861e-01
3.970588235294117752e+00 2.941176470588235503e+00 3.852698308742261268e+00 1.962829159336660467e+00 3.925658318673320935e+00 2.113398984943475577e-04 3.217399745881220352e-01
4.117647058823529882e+00 2.941176470588235503e+00 3.906614810332951659e+00 1.976515825975838636e+00 3.953031651951677272e+00 1.759062316425529643e-04 2.775652746026961437e-01
4.264705882352941124e+00 2.941176470588235503e+00 3.951390777596218484e+00 1.987810548718418113e+00 3.975621097436836227e+00 1.475975333214207613e-04 2.374156467356957900e-01
4.411764705882353255e+00 2.941176470588235503e+00 3.985971609581994368e+00 1.996489822058202801e+00 3.992979644116405602e+00 1.254804998884299916e-04 2.015981372610737010e-01
4.558823529411764497e+00 2.941176470588235503e+00 4.009613914387119671e+00 2.002402036152360676e+00 4.004804072304721352e+00 1.083169199053542675e-04 1.704599523277486040e-01
4.705882352941176627e+00 2.941176470588235503e+00 4.023648229366087570e+00 2.005903344971060154e+00 4.011806689942120308e+00 9.545285710384923228e-05 1.440260963358746260e-01
4.852941176470588758e+00 2.941176470588235503e+00 4.027987137449908772e+00 2.006984588244241863e+00 4.013969176488483726e+00 8.606709121476070778e-05 1.219503067108329425e-01
5.000000000000000000e+00 2.941176470588235503e+00 4.022296761310829361e+00 2.005566444002997883e+00 4.011132888005995767e+00 7.970289341670387542e-05 1.036127671917741189e-01
0.000000000000000000e+00 3.088235294117647189e+00 2.034901569648757125e+00 1.426499761531265342e+00 2.852999523062530685e+00 1.747666655539111685e-02 6.233266839783286883e-01
1.470588235294117696e-01 3.088235294117647189e+00 2.064443200908052223e+00 1.436817038076891651e+00 2.873634076153783301e+00 1.579399325320540379e-02 6.641985590578052268e-01
2.941176470588235392e-01 3.088235294117647189e+00 2.099239784223185801e+00 1.448875351513437160e+00 2.897750703026874319e+00 1.388223830199255930e-02 6.936946171673800121e-01
4.411764705882352811e-01 3.088235294117647189e+00 2.139707451278169970e+00 1.462773889320618803e+00 2.925547778641237606e+00 1.198619831703306125e-02 7.151360085869212790e-01
5.882352941176470784e-01 3.088235294117647189e+00 2.185554436543902579e+00 1.478362078972503380e+00 2.956724157945006759e+00 1.021164349465552255e-02 7.306018711734737492e-01
7.352941176470588758e-01 3.088235294117647189e+00 2.237793169190334552e+00 1.495925522608105851e+00 2.991851045216211702e+00 8.611483020356044613e-03 7.415934789093686641e-01
8.823529411764705621e-01 3.088235294117647189e+00 2.297444370931837287e+00 1.515732288674961570e+00 3.031464577349923140e+00 7.206871785014630667e-03 7.499175698186735239e-01
1.029411764705882470e+00 3.088235294117647189e+00 2.363095455149479829e+00 1.537236304264728126e+00 3.074472608529456252e+00 5.987370670164391534e-03 7.555855871513318389e-01
1.176470588235294157e+00 3.088235294117647189e+00 2.435499662386459541e+00 1.560608747375990868e+00 3.121217494751981736e+00 4.956164520545501551e-03 7.590465279112116326e-01
1.323529411764705843e+00 3.088235294117647189e+00 2.513476007109927135e+00 1.585394590349647581e+00 3.170789180699295162e+00 4.086295851201795885e-03 7.602952005355478882e-01
1.470588235294117752e+00 3.088235294117647189e+00 2.598038301265604311e+00 1.611843137921803004e+00 3.223686275843606008e+00 3.360232600111918815e-03 7.593707914463325714e-01
1.617647058823529438e+00 3.088235294117647189e+00 2.687965172924868362e+00 1.639501501348769263e+00 3.279003002697538527e+00 2.760229689765450814e-03 7.563057669039197073e-01
