# X true mean std 2std sample_0 sample_1 sample_2 sample_3 sample_4 sample_5 sample_6 sample_7 sample_8 sample_9 sample_10 sample_11 sample_12 sample_13 sample_14 sample_15 sample_16 sample_17 sample_18 sample_19 sample_20 sample_21 sample_22 sample_23 sample_24 sample_25 sample_26 sample_27 sample_28 sample_29
6.313131313131310485e-01 6.226169713775315806e-01 2.205609083175659180e+00 6.104663610458374023e-01 1.220932722091674805e+00 2.744498729705810547e+00 2.715255737304687500e+00 2.830441474914550781e+00 2.288228273391723633e+00 2.869317531585693359e+00 2.470396995544433594e+00 2.459437131881713867e+00 1.509599328041076660e+00 1.975661873817443848e+00 2.346532821655273438e+00 2.945261001586914062e+00 2.459437131881713867e+00 3.209773063659667969e+00 2.408017396926879883e+00 2.408017396926879883e+00 2.677528381347656250e+00 2.494548320770263672e+00 2.815682411193847656e+00 2.459437131881713867e+00 1.697381734848022461e+00 1.648598432540893555e+00 1.899667859077453613e+00 9.637407064437866211e-01 2.935007572174072266e+00 2.319832324981689453e+00 2.288228273391723633e+00 2.582373142242431641e+00 1.801463842391967773e+00 2.083141326904296875e+00 2.620137691497802734e+00
6.818181818181816567e-01 7.868907306536436774e-01 2.279371976852416992e+00 6.228936910629272461e-01 1.245787382125854492e+00 2.823553323745727539e+00 2.798361301422119141e+00 2.888109445571899414e+00 2.362690210342407227e+00 2.948417663574218750e+00 2.536580562591552734e+00 2.539732933044433594e+00 1.562141537666320801e+00 2.012902259826660156e+00 2.400665283203125000e+00 3.038620948791503906e+00 2.539732933044433594e+00 3.296530723571777344e+00 2.460272073745727539e+00 2.460272073745727539e+00 2.758438587188720703e+00 2.564828157424926758e+00 2.895826816558837891e+00 2.539732933044433594e+00 1.754220128059387207e+00 1.706947207450866699e+00 1.972625970840454102e+00 9.939295053482055664e-01 3.037752151489257812e+00 2.395362854003906250e+00 2.362690210342407227e+00 2.673630475997924805e+00 1.885076403617858887e+00 2.188502788543701172e+00 2.682854890823364258e+00
7.323232323232322649e-01 9.602504396864419700e-01 2.353132486343383789e+00 6.357506513595581055e-01 1.271501302719116211e+00 2.902607917785644531e+00 2.881467342376708984e+00 2.945777416229248047e+00 2.437152147293090820e+00 3.027517318725585938e+00 2.602764129638671875e+00 2.620028972625732422e+00 1.614683866500854492e+00 2.050142765045166016e+00 2.454797744750976562e+00 3.131981134414672852e+00 2.620028972625732422e+00 3.383287906646728516e+00 2.512526750564575195e+00 2.512526750564575195e+00 2.839349031448364258e+00 2.635107755661010742e+00 2.975971221923828125e+00 2.620028972625732422e+00 1.811058521270751953e+00 1.765296101570129395e+00 2.045584201812744141e+00 1.024118304252624512e+00 3.140496730804443359e+00 2.470893383026123047e+00 2.437152147293090820e+00 2.764887809753417969e+00 1.968688845634460449e+00 2.293864250183105469e+00 2.745572328567504883e+00
7.828282828282828731e-01 1.142016182056119433e+00 2.426894903182983398e+00 6.490107178688049316e-01 1.298021435737609863e+00 2.981662750244140625e+00 2.964572906494140625e+00 3.003445148468017578e+00 2.511613845825195312e+00 3.106617450714111328e+00 2.668947696685791016e+00 2.700325012207031250e+00 1.667226076126098633e+00 2.087383270263671875e+00 2.508929967880249023e+00 3.225341320037841797e+00 2.700325012207031250e+00 3.470045566558837891e+00 2.564781188964843750e+00 2.564781188964843750e+00 2.920259475708007812e+00 2.705387592315673828e+00 3.056115627288818359e+00 2.700325012207031250e+00 1.867896795272827148e+00 1.823644995689392090e+00 2.118542432785034180e+00 1.054307222366333008e+00 3.243241310119628906e+00 2.546423912048339844e+00 2.511613845825195312e+00 2.856144905090332031e+00 2.052301406860351562e+00 2.399225950241088867e+00 2.808289527893066406e+00
8.333333333333334814e-01 1.331436471193416349e+00 2.500659942626953125e+00 6.626507639884948730e-01 1.325301527976989746e+00 3.060717582702636719e+00 3.047678947448730469e+00 3.061113119125366211e+00 2.586075782775878906e+00 3.185717105865478516e+00 2.735131263732910156e+00 2.780621051788330078e+00 1.719768285751342773e+00 2.124623775482177734e+00 2.563062429428100586e+00 3.318701267242431641e+00 2.780621051788330078e+00 3.556802988052368164e+00 2.617035865783691406e+00 2.617035865783691406e+00 3.001169681549072266e+00 2.775667190551757812e+00 3.136260032653808594e+00 2.780621051788330078e+00 1.924735307693481445e+00 1.881993889808654785e+00 2.191500663757324219e+00 1.084496021270751953e+00 3.345986127853393555e+00 2.621954202651977539e+00 2.586075782775878906e+00 2.947402000427246094e+00 2.135913848876953125e+00 2.504587650299072266e+00 2.871006965637207031e+00
8.838383838383836455e-01 1.527688250379617418e+00 2.574418544769287109e+00 6.766470670700073242e-01 1.353294134140014648e+00 3.139772415161132812e+00 3.130784511566162109e+00 3.118781089782714844e+00 2.660537719726562500e+00 3.264817237854003906e+00 2.801314830780029297e+00 2.860916852951049805e+00 1.772310495376586914e+00 2.161864280700683594e+00 2.617194652557373047e+00 3.412061214447021484e+00 2.860916852951049805e+00 3.643560409545898438e+00 2.669290542602539062e+00 2.669290542602539062e+00 3.082079887390136719e+00 2.845946788787841797e+00 3.216404438018798828e+00 2.860916852951049805e+00 1.981573581695556641e+00 1.940342783927917480e+00 2.264458656311035156e+00 1.114684820175170898e+00 3.448730707168579102e+00 2.697484731674194336e+00 2.660537719726562500e+00 3.038659334182739258e+00 2.219526529312133789e+00 2.609949111938476562e+00 2.933724164962768555e+00
9.343434343434342537e-01 1.729876892746557981e+00 2.648181438446044922e+00 6.909778714179992676e-01 1.381955742835998535e+00 3.218827247619628906e+00 3.213890552520751953e+00 3.176449060440063477e+00 2.734999656677246094e+00 3.343917131423950195e+00 2.867498397827148438e+00 2.941212892532348633e+00 1.824852705001831055e+00 2.199104785919189453e+00 2.671327114105224609e+00 3.505421638488769531e+00 2.941212892532348633e+00 3.730318069458007812e+00 2.721545219421386719e+00 2.721545219421386719e+00 3.162990570068359375e+00 2.916226625442504883e+00 3.296548843383789062e+00 2.941212892532348633e+00 2.038412094116210938e+00 1.998691678047180176e+00 2.337416887283325195e+00 1.144873619079589844e+00 3.551475524902343750e+00 2.773015260696411133e+00 2.734999656677246094e+00 3.129916667938232422e+00 2.303139209747314453e+00 2.715310573577880859e+00 2.996441364288330078e+00
9.848484848484848619e-01 1.937036201276617131e+00 2.721946716308593750e+00 7.056231498718261719e-01 1.411246299743652344e+00 3.297881841659545898e+00 3.296996355056762695e+00 3.234117031097412109e+00 2.809461593627929688e+00 3.423017024993896484e+00 2.933681964874267578e+00 3.021508932113647461e+00 1.877394914627075195e+00 2.236345052719116211e+00 2.725459575653076172e+00 3.598781585693359375e+00 3.021508932113647461e+00 3.817075252532958984e+00 2.773799896240234375e+00 2.773799896240234375e+00 3.243900775909423828e+00 2.986506462097167969e+00 3.376693248748779297e+00 3.021508932113647461e+00 2.095250368118286133e+00 2.057040691375732422e+00 2.410375118255615234e+00 1.175062417984008789e+00 3.654220104217529297e+00 2.848545551300048828e+00 2.809461593627929688e+00 3.221173763275146484e+00 2.386751651763916016e+00 2.820672512054443359e+00 3.059158802032470703e+00
1.035353535353535470e+00 2.148128408802720379e+00 2.795705318450927734e+00 7.205638289451599121e-01 1.441127657890319824e+00 3.376936674118041992e+00 3.380102157592773438e+00 3.291785001754760742e+00 2.883923530578613281e+00 3.502117156982421875e+00 2.999865531921386719e+00 3.101804733276367188e+00 1.929937124252319336e+00 2.273585557937622070e+00 2.779592037200927734e+00 3.692141532897949219e+00 3.101804733276367188e+00 3.903832912445068359e+00 2.826054573059082031e+00 2.826054573059082031e+00 3.324811220169067383e+00 3.056786060333251953e+00 3.456837654113769531e+00 3.101804733276367188e+00 2.152088642120361328e+00 2.115389347076416016e+00 2.483333110809326172e+00 1.205251216888427734e+00 3.756964921951293945e+00 2.924076080322265625e+00 2.883923530578613281e+00 3.312431097030639648e+00 2.470364093780517578e+00 2.926033973693847656e+00 3.121876239776611328e+00
1.085858585858585634e+00 2.362044178008339657e+00 2.869467258453369141e+00 7.357815504074096680e-01 1.471563100814819336e+00 3.455991268157958984e+00 3.463207721710205078e+00 3.349452972412109375e+00 2.958385467529296875e+00 3.581216812133789062e+00 3.066048860549926758e+00 3.182100772857666016e+00 1.982479333877563477e+00 2.310826063156127930e+00 2.833724260330200195e+00 3.785501480102539062e+00 3.182100772857666016e+00 3.990590095520019531e+00 2.878309249877929688e+00 2.878309249877929688e+00 3.405721664428710938e+00 3.127065658569335938e+00 3.536982059478759766e+00 3.182100772857666016e+00 2.208927154541015625e+00 2.173738479614257812e+00 2.556291580200195312e+00 1.235440135002136230e+00 3.859709501266479492e+00 2.999606609344482422e+00 2.958385467529296875e+00 3.403688430786132812e+00 2.553976774215698242e+00 3.031395435333251953e+00 3.184593200683593750e+00
1.136363636363636243e+00 2.577602601427497753e+00 2.943230390548706055e+00 7.512590885162353516e-01 1.502518177032470703e+00 3.535046100616455078e+00 3.546313762664794922e+00 3.407120704650878906e+00 3.032847404479980469e+00 3.660316944122314453e+00 3.132232427597045898e+00 3.262396812438964844e+00 2.035021781921386719e+00 2.348066329956054688e+00 2.887856483459472656e+00 3.878861904144287109e+00 3.262396812438964844e+00 4.077347755432128906e+00 2.930563926696777344e+00 2.930563926696777344e+00 3.486631870269775391e+00 3.197345256805419922e+00 3.617126464843750000e+00 3.262396812438964844e+00 2.265765428543090820e+00 2.232087135314941406e+00 2.629249572753906250e+00 1.265628933906555176e+00 3.962454080581665039e+00 3.075137138366699219e+00 3.032847404479980469e+00 3.494945526123046875e+00 2.637589454650878906e+00 3.136756896972656250e+00 3.247310638427734375e+00
1.186868686868686851e+00 2.793551201444758991e+00 3.016992330551147461e+00 7.669824957847595215e-01 1.533964991569519043e+00 3.614100933074951172e+00 3.629419326782226562e+00 3.464788913726806641e+00 3.107309341430664062e+00 3.739416837692260742e+00 3.198415994644165039e+00 3.342692852020263672e+00 2.087563991546630859e+00 2.385306835174560547e+00 2.941988945007324219e+00 3.972221851348876953e+00 3.342692852020263672e+00 4.164105415344238281e+00 2.982818365097045898e+00 2.982818365097045898e+00 3.567542314529418945e+00 3.267624855041503906e+00 3.697270870208740234e+00 3.342692852020263672e+00 2.322603940963745117e+00 2.290436267852783203e+00 2.702207803726196289e+00 1.295817732810974121e+00 4.065198898315429688e+00 3.150667667388916016e+00 3.107309341430664062e+00 3.586202621459960938e+00 2.721201896667480469e+00 3.242118358612060547e+00 3.310028076171875000e+00
1.237373737373737459e+00 3.008565930295236335e+00 3.090755462646484375e+00 7.829349637031555176e-01 1.565869927406311035e+00 3.693155765533447266e+00 3.712525367736816406e+00 3.522456645965576172e+00 3.181771278381347656e+00 3.818516731262207031e+00 3.264599561691284180e+00 3.422988653182983398e+00 2.140106201171875000e+00 2.422547340393066406e+00 2.996121406555175781e+00 4.065581798553466797e+00 3.422988653182983398e+00 4.250862598419189453e+00 3.035073041915893555e+00 3.035073041915893555e+00 3.648452758789062500e+00 3.337904691696166992e+00 3.777415275573730469e+00 3.422988653182983398e+00 2.379442214965820312e+00 2.348784923553466797e+00 2.775166034698486328e+00 1.326006650924682617e+00 4.167943477630615234e+00 3.226198196411132812e+00 3.181771278381347656e+00 3.677459716796875000e+00 2.804814338684082031e+00 3.347480297088623047e+00 3.372745275497436523e+00
1.287878787878787623e+00 3.221251170064587388e+00 3.164518356323242188e+00 7.991036772727966309e-01 1.598207354545593262e+00 3.772210121154785156e+00 3.795631170272827148e+00 3.580124616622924805e+00 3.256232976913452148e+00 3.897616863250732422e+00 3.330783128738403320e+00 3.503284454345703125e+00 2.192648410797119141e+00 2.459787845611572266e+00 3.050253868103027344e+00 4.158941745758056641e+00 3.503284454345703125e+00 4.337619781494140625e+00 3.087327718734741211e+00 3.087327718734741211e+00 3.729362964630126953e+00 3.408184528350830078e+00 3.857559680938720703e+00 3.503284454345703125e+00 2.436280488967895508e+00 2.407134056091308594e+00 2.848124027252197266e+00 1.356195449829101562e+00 4.270688056945800781e+00 3.301728725433349609e+00 3.256232976913452148e+00 3.768717288970947266e+00 2.888427019119262695e+00 3.452841758728027344e+00 3.435462474822998047e+00
1.338383838383838231e+00 3.430139732689022392e+00 3.238281250000000000e+00 8.154756426811218262e-01 1.630951285362243652e+00 3.851264953613281250e+00 3.878736734390258789e+00 3.637792587280273438e+00 3.330694913864135742e+00 3.976716518402099609e+00 3.396966457366943359e+00 3.583580493927001953e+00 2.245190620422363281e+00 2.497028350830078125e+00 3.104386091232299805e+00 4.252302169799804688e+00 3.583580493927001953e+00 4.424377441406250000e+00 3.139582157135009766e+00 3.139582157135009766e+00 3.810273408889770508e+00 3.478464126586914062e+00 3.937704086303710938e+00 3.583580493927001953e+00 2.493119001388549805e+00 2.465482711791992188e+00 2.921082258224487305e+00 1.386384248733520508e+00 4.373433113098144531e+00 3.377259016036987305e+00 3.330694913864135742e+00 3.859974384307861328e+00 2.972039461135864258e+00 3.558203220367431641e+00 3.498179912567138672e+00
1.388888888888888840e+00 3.633692859955290899e+00 3.312038183212280273e+00 8.320388197898864746e-01 1.664077639579772949e+00 3.930319786071777344e+00 3.961842536926269531e+00 3.695460319519042969e+00 3.405156850814819336e+00 4.055816650390625000e+00 3.463150024414062500e+00 3.663876533508300781e+00 2.297732830047607422e+00 2.534268856048583984e+00 3.158518314361572266e+00 4.345662117004394531e+00 3.663876533508300781e+00 4.511135101318359375e+00 3.191836833953857422e+00 3.191836833953857422e+00 3.891183614730834961e+00 3.548743724822998047e+00 4.017848491668701172e+00 3.663876533508300781e+00 2.549957275390625000e+00 2.523831844329833984e+00 2.994040489196777344e+00 1.416573047637939453e+00 4.476177215576171875e+00 3.452789545059204102e+00 3.405156850814819336e+00 3.951231479644775391e+00 3.055651903152465820e+00 3.663564682006835938e+00 3.560897111892700195e+00
1.439393939393939448e+00 3.830300223500694656e+00 3.385804653167724609e+00 8.487808704376220703e-01 1.697561740875244141e+00 4.009374618530273438e+00 4.044948577880859375e+00 3.753128528594970703e+00 3.479618787765502930e+00 4.134916782379150391e+00 3.529333829879760742e+00 3.744172573089599609e+00 2.350275039672851562e+00 2.571509361267089844e+00 3.212650775909423828e+00 4.439022541046142578e+00 3.744172573089599609e+00 4.597892761230468750e+00 3.244091749191284180e+00 3.244091749191284180e+00 3.972094297409057617e+00 3.619023799896240234e+00 4.097992897033691406e+00 3.744172573089599609e+00 2.606795787811279297e+00 2.582180738449096680e+00 3.066998720169067383e+00 1.446761846542358398e+00 4.578922271728515625e+00 3.528320074081420898e+00 3.479618787765502930e+00 4.042489051818847656e+00 3.139264822006225586e+00 3.768926620483398438e+00 3.623614549636840820e+00
1.489898989898989612e+00 4.018279924813075610e+00 3.459563016891479492e+00 8.656941056251525879e-01 1.731388211250305176e+00 4.088429450988769531e+00 4.128054618835449219e+00 3.810796499252319336e+00 3.554080724716186523e+00 4.214016437530517578e+00 3.595517396926879883e+00 3.824468612670898438e+00 2.402817249298095703e+00 2.608749866485595703e+00 3.266783237457275391e+00 4.532382488250732422e+00 3.824468612670898438e+00 4.684649944305419922e+00 3.296346187591552734e+00 3.296346187591552734e+00 4.053004264831542969e+00 3.689303398132324219e+00 4.178137779235839844e+00 3.824468612670898438e+00 2.663634061813354492e+00 2.640529632568359375e+00 3.139956951141357422e+00 1.476950764656066895e+00 4.681667327880859375e+00 3.603850603103637695e+00 3.554080724716186523e+00 4.133746147155761719e+00 3.222877264022827148e+00 3.874288082122802734e+00 3.686331748962402344e+00
1.540404040404040664e+00 4.195878495230834559e+00 3.533329248428344727e+00 8.827668428421020508e-01 1.765533685684204102e+00 4.167484283447265625e+00 4.211160182952880859e+00 3.868464469909667969e+00 3.628542661666870117e+00 4.293116569519042969e+00 3.661700725555419922e+00 3.904764652252197266e+00 2.455359458923339844e+00 2.645990133285522461e+00 3.320915699005126953e+00 4.625742435455322266e+00 3.904764652252197266e+00 4.771407127380371094e+00 3.348600864410400391e+00 3.348600864410400391e+00 4.133914947509765625e+00 3.759582996368408203e+00 4.258281707763671875e+00 3.904764652252197266e+00 2.720472574234008789e+00 2.698878526687622070e+00 3.212915182113647461e+00 1.507139563560485840e+00 4.784411430358886719e+00 3.679381132125854492e+00 3.628542661666870117e+00 4.225003242492675781e+00 3.306489706039428711e+00 3.979649543762207031e+00 3.749049186706542969e+00
1.590909090909090828e+00 4.361270895942900516e+00 3.607087612152099609e+00 8.999904990196228027e-01 1.799980998039245605e+00 4.246539115905761719e+00 4.294265747070312500e+00 3.926132202148437500e+00 3.703004598617553711e+00 4.372216224670410156e+00 3.727884292602539062e+00 3.985060691833496094e+00 2.507901668548583984e+00 2.683230638504028320e+00 3.375048160552978516e+00 4.719102382659912109e+00 3.985060691833496094e+00 4.858164787292480469e+00 3.400855541229248047e+00 3.400855541229248047e+00 4.214825630187988281e+00 3.829862594604492188e+00 4.338426589965820312e+00 3.985060691833496094e+00 2.777310848236083984e+00 2.757227420806884766e+00 3.285873174667358398e+00 1.537328362464904785e+00 4.887156486511230469e+00 3.754911661148071289e+00 3.703004598617553711e+00 4.316260814666748047e+00 3.390102386474609375e+00 4.085011482238769531e+00 3.811766386032104492e+00
1.641414141414140992e+00 4.512560517988765341e+00 3.680853843688964844e+00 9.173563718795776367e-01 1.834712743759155273e+00 4.325593471527099609e+00 4.377371788024902344e+00 3.983800411224365234e+00 3.777466535568237305e+00 4.451316356658935547e+00 3.794067859649658203e+00 4.065356731414794922e+00 2.560443878173828125e+00 2.720470905303955078e+00 3.429180383682250977e+00 4.812462329864501953e+00 4.065356731414794922e+00 4.944922447204589844e+00 3.453110218048095703e+00 3.453110218048095703e+00 4.295735359191894531e+00 3.900142192840576172e+00 4.418570518493652344e+00 4.065356731414794922e+00 2.834149360656738281e+00 2.815576314926147461e+00 3.358831405639648438e+00 1.567517280578613281e+00 4.989901065826416016e+00 3.830442190170288086e+00 3.777466535568237305e+00 4.407517910003662109e+00 3.473714828491210938e+00 4.190372943878173828e+00 3.874483823776245117e+00
1.691919191919192045e+00 4.647779182258463315e+00 3.754610776901245117e+00 9.348556399345397949e-01 1.869711279869079590e+00 4.404648303985595703e+00 4.460477828979492188e+00 4.041468143463134766e+00 3.851928234100341797e+00 4.530416011810302734e+00 3.860251426696777344e+00 4.145652294158935547e+00 2.612986087799072266e+00 2.757711410522460938e+00 3.483312606811523438e+00 4.905822753906250000e+00 4.145652294158935547e+00 5.031680107116699219e+00 3.505364894866943359e+00 3.505364894866943359e+00 4.376646041870117188e+00 3.970421791076660156e+00 4.498715400695800781e+00 4.145652294158935547e+00 2.890987634658813477e+00 2.873925209045410156e+00 3.431789636611938477e+00 1.597706079483032227e+00 5.092645645141601562e+00 3.905972480773925781e+00 3.851928234100341797e+00 4.498775005340576172e+00 3.557327508926391602e+00 4.295734405517578125e+00 3.937201023101806641e+00
1.742424242424242209e+00 4.764887139492569368e+00 3.828375101089477539e+00 9.524831175804138184e-01 1.904966235160827637e+00 4.483703136444091797e+00 4.543583393096923828e+00 4.099136352539062500e+00 3.926390171051025391e+00 4.609516143798828125e+00 3.926434993743896484e+00 4.225948333740234375e+00 2.665528297424316406e+00 2.794951915740966797e+00 3.537445068359375000e+00 4.999182701110839844e+00 4.225948333740234375e+00 5.118437290191650391e+00 3.557619571685791016e+00 3.557619571685791016e+00 4.457556247711181641e+00 4.040701866149902344e+00 4.578859329223632812e+00 4.225948333740234375e+00 2.947825908660888672e+00 2.932274103164672852e+00 3.504747629165649414e+00 1.627894878387451172e+00 5.195390701293945312e+00 3.981503009796142578e+00 3.926390171051025391e+00 4.590032100677490234e+00 3.640939950942993164e+00 4.401095867156982422e+00 3.999918222427368164e+00
1.792929292929293261e+00 4.861773070282212394e+00 3.902137517929077148e+00 9.702295660972595215e-01 1.940459132194519043e+00 4.562757968902587891e+00 4.626688957214355469e+00 4.156804084777832031e+00 4.000852108001708984e+00 4.688615798950195312e+00 3.992618560791015625e+00 4.306244373321533203e+00 2.718070507049560547e+00 2.832192420959472656e+00 3.591577529907226562e+00 5.092542648315429688e+00 4.306244373321533203e+00 5.205194473266601562e+00 3.609874248504638672e+00 3.609874248504638672e+00 4.538466453552246094e+00 4.110981464385986328e+00 4.659004211425781250e+00 4.306244373321533203e+00 3.004664421081542969e+00 2.990622997283935547e+00 3.577705860137939453e+00 1.658083677291870117e+00 5.298134803771972656e+00 4.057033538818359375e+00 4.000852108001708984e+00 4.681289672851562500e+00 3.724552392959594727e+00 4.506457328796386719e+00 4.062635421752929688e+00
1.843434343434343425e+00 4.936254085069063713e+00 3.975902795791625977e+00 9.880904555320739746e-01 1.976180911064147949e+00 4.641812801361083984e+00 4.709794998168945312e+00 4.214471817016601562e+00 4.075314044952392578e+00 4.767715930938720703e+00 4.058802127838134766e+00 4.386540412902832031e+00 2.770612716674804688e+00 2.869432926177978516e+00 3.645709991455078125e+00 5.185902595520019531e+00 4.386540412902832031e+00 5.291952133178710938e+00 3.662128686904907227e+00 3.662128686904907227e+00 4.619377136230468750e+00 4.181261062622070312e+00 4.739148139953613281e+00 4.386540412902832031e+00 3.061502695083618164e+00 3.048971891403198242e+00 3.650664091110229492e+00 1.688272476196289062e+00 5.400879859924316406e+00 4.132564067840576172e+00 4.075314044952392578e+00 4.772546768188476562e+00 3.808165073394775391e+00 4.611819267272949219e+00 4.125352859497070312e+00
1.893939393939393590e+00 4.986075724145341503e+00 4.049661636352539062e+00 1.006058931350708008e+00 2.012117862701416016e+00 4.720867633819580078e+00 4.792901039123535156e+00 4.272139549255371094e+00 4.149775981903076172e+00 4.846816062927246094e+00 4.124985694885253906e+00 4.466836452484130859e+00 2.823154926300048828e+00 2.906673431396484375e+00 3.699842214584350586e+00 5.279263019561767578e+00 4.466836452484130859e+00 5.378709793090820312e+00 3.714383363723754883e+00 3.714383363723754883e+00 4.700287342071533203e+00 4.251540660858154297e+00 4.819293022155761719e+00 4.466836452484130859e+00 3.118340969085693359e+00 3.107320785522460938e+00 3.723622083663940430e+00 1.718461275100708008e+00 5.503624439239501953e+00 4.208094596862792969e+00 4.149775981903076172e+00 4.863803863525390625e+00 3.891777515411376953e+00 4.717180728912353516e+00 4.188070297241210938e+00
1.944444444444444642e+00 5.008911957653814362e+00 4.123422622680664062e+00 1.024127960205078125e+00 2.048255920410156250e+00 4.799921989440917969e+00 4.876006603240966797e+00 4.329807758331298828e+00 4.224237442016601562e+00 4.925915718078613281e+00 4.191169261932373047e+00 4.547132492065429688e+00 2.875697135925292969e+00 2.943913936614990234e+00 3.753974437713623047e+00 5.372622966766357422e+00 4.547132492065429688e+00 5.465466976165771484e+00 3.766638040542602539e+00 3.766638040542602539e+00 4.781197547912597656e+00 4.321820259094238281e+00 4.899436950683593750e+00 4.547132492065429688e+00 3.175179481506347656e+00 3.165669679641723633e+00 3.796580314636230469e+00 1.748650074005126953e+00 5.606369018554687500e+00 4.283624649047851562e+00 4.224237442016601562e+00 4.955060958862304688e+00 3.975390195846557617e+00 4.822542190551757812e+00 4.250787734985351562e+00
1.994949494949494806e+00 5.002365185587791530e+00 4.197185993194580078e+00 1.042294859886169434e+00 2.084589719772338867e+00 4.878976821899414062e+00 4.959112167358398438e+00 4.387475967407226562e+00 4.298699378967285156e+00 5.005015850067138672e+00 4.257352828979492188e+00 4.627428054809570312e+00 2.928239345550537109e+00 2.981154203414916992e+00 3.808106899261474609e+00 5.465982913970947266e+00 4.627428054809570312e+00 5.552224159240722656e+00 3.818892717361450195e+00 3.818892717361450195e+00 4.862108230590820312e+00 4.392099857330322266e+00 4.979581832885742188e+00 4.627428054809570312e+00 3.232017755508422852e+00 3.224018573760986328e+00 3.869538545608520508e+00 1.778838992118835449e+00 5.709114074707031250e+00 4.359155654907226562e+00 4.298699378967285156e+00 5.046318531036376953e+00 4.059002876281738281e+00 4.927903652191162109e+00 4.313504695892333984e+00
2.045454545454544970e+00 4.963966237791135327e+00 4.270948410034179688e+00 1.060552954673767090e+00 2.121105909347534180e+00 4.958031654357910156e+00 5.042218208312988281e+00 4.445143699645996094e+00 4.373161315917968750e+00 5.084115505218505859e+00 4.323536396026611328e+00 4.707724094390869141e+00 2.980781555175781250e+00 3.018394708633422852e+00 3.862239360809326172e+00 5.559342861175537109e+00 4.707724094390869141e+00 5.638981819152832031e+00 3.871147155761718750e+00 3.871147155761718750e+00 4.943018436431884766e+00 4.462379932403564453e+00 5.059725761413574219e+00 4.707724094390869141e+00 3.288856029510498047e+00 3.282367229461669922e+00 3.942496776580810547e+00 1.809027791023254395e+00 5.811858177185058594e+00 4.434685707092285156e+00 4.373161315917968750e+00 5.137575626373291016e+00 4.142615318298339844e+00 5.033265113830566406e+00 4.376222133636474609e+00
2.095959595959596022e+00 4.891174373958249610e+00 4.344709873199462891e+00 1.078896880149841309e+00 2.157793760299682617e+00 5.037086486816406250e+00 5.125324249267578125e+00 4.502811431884765625e+00 4.447623729705810547e+00 5.163215637207031250e+00 4.389719963073730469e+00 4.788020133972167969e+00 3.033324241638183594e+00 3.055635213851928711e+00 3.916371822357177734e+00 5.652703285217285156e+00 4.788020133972167969e+00 5.725739479064941406e+00 3.923402070999145508e+00 3.923402070999145508e+00 5.023929119110107422e+00 4.532659530639648438e+00 5.139870643615722656e+00 4.788020133972167969e+00 3.345694541931152344e+00 3.340716361999511719e+00 4.015455245971679688e+00 1.839216709136962891e+00 5.914603233337402344e+00 4.510216712951660156e+00 4.447623729705810547e+00 5.228833198547363281e+00 4.226227760314941406e+00 5.138627052307128906e+00 4.438939571380615234e+00
2.146464646464646187e+00 4.781377283634087760e+00 4.418469905853271484e+00 1.097324848175048828e+00 2.194649696350097656e+00 5.116141319274902344e+00 5.208429813385009766e+00 4.560479640960693359e+00 4.522085189819335938e+00 5.242315292358398438e+00 4.455903530120849609e+00 4.868316173553466797e+00 3.085865974426269531e+00 3.092875480651855469e+00 3.970504045486450195e+00 5.746063232421875000e+00 4.868316173553466797e+00 5.812496662139892578e+00 3.975656509399414062e+00 3.975656509399414062e+00 5.104839324951171875e+00 4.602939128875732422e+00 5.220014572143554688e+00 4.868316173553466797e+00 3.402532815933227539e+00 3.399065017700195312e+00 4.088413238525390625e+00 1.869405388832092285e+00 6.017347335815429688e+00 4.585746765136718750e+00 4.522085189819335938e+00 5.320089817047119141e+00 4.309840202331542969e+00 5.243988513946533203e+00 4.501656532287597656e+00
2.196969696969697239e+00 4.631891086214147357e+00 4.492229938507080078e+00 1.115831255912780762e+00 2.231662511825561523e+00 5.195196151733398438e+00 5.291535377502441406e+00 4.618147850036621094e+00 4.596547126770019531e+00 5.321415424346923828e+00 4.522087097167968750e+00 4.948612213134765625e+00 3.138408660888671875e+00 3.130115985870361328e+00 4.024636268615722656e+00 5.839423656463623047e+00 4.948612213134765625e+00 5.899254322052001953e+00 4.027911186218261719e+00 4.027911186218261719e+00 5.185750007629394531e+00 4.673218727111816406e+00 5.300159454345703125e+00 4.948612213134765625e+00 3.459371328353881836e+00 3.457414150238037109e+00 4.161371231079101562e+00 1.899594306945800781e+00 6.120092391967773438e+00 4.661277770996093750e+00 4.596547126770019531e+00 5.411347389221191406e+00 4.393453121185302734e+00 5.349349975585937500e+00 4.564373970031738281e+00
