# Y X var std 2std a0 a1
3.970588235294117752e+00 2.352941176470588314e+00 9.479280938252088173e-01 9.736159888915181249e-01 1.947231977783036250e+00 6.047623778274953121e-01 3.952376221725045768e-01
4.117647058823529882e+00 2.352941176470588314e+00 9.160489402537540515e-01 9.571044562918689103e-01 1.914208912583737821e+00 5.548858726784332562e-01 4.451141273215666883e-01
4.264705882352941124e+00 2.352941176470588314e+00 8.866388264896593041e-01 9.416150096985812512e-01 1.883230019397162502e+00 5.018953719238834488e-01 4.981046280761165512e-01
4.411764705882353255e+00 2.352941176470588314e+00 8.608415980974271076e-01 9.278154978752117810e-01 1.855630995750423562e+00 4.465224055268190440e-01 5.534775944731809005e-01
4.558823529411764497e+00 2.352941176470588314e+00 8.392201594131466491e-01 9.160896022841579223e-01 1.832179204568315845e+00 3.914921017959051008e-01 6.085078982040948992e-01
4.705882352941176627e+00 2.352941176470588314e+00 8.224896677944488754e-01 9.069121610136501310e-01 1.813824322027300262e+00 3.382399832859991906e-01 6.617600167140007539e-01
4.852941176470588758e+00 2.352941176470588314e+00 8.115512967773472752e-01 9.008614192967457912e-01 1.801722838593491582e+00 2.882148087591301922e-01 7.117851912408699189e-01
5.000000000000000000e+00 2.352941176470588314e+00 8.072061158816246085e-01 8.984465014020727169e-01 1.796893002804145434e+00 2.428796839965843279e-01 7.571203160034156721e-01
0.000000000000000000e+00 2.500000000000000000e+00 2.376719692026765252e+00 1.541661341549033448e+00 3.083322683098066896e+00 6.756840326574329314e-01 3.243159673425670131e-01
1.470588235294117696e-01 2.500000000000000000e+00 2.343888374753201109e+00 1.530976281577608678e+00 3.061952563155217355e+00 6.983944610877378389e-01 3.016055389122621611e-01
2.941176470588235392e-01 2.500000000000000000e+00 2.314356052741193270e+00 1.521300776553142109e+00 3.042601553106284218e+00 7.196415398390716422e-01 2.803584601609282467e-01
4.411764705882352811e-01 2.500000000000000000e+00 2.285355981890389021e+00 1.511739389541196354e+00 3.023478779082392709e+00 7.394427790448382387e-01 2.605572209551618168e-01
5.882352941176470784e-01 2.500000000000000000e+00 2.253503822309276927e+00 1.501167486428238940e+00 3.002334972856477879e+00 7.575014990880466481e-01 2.424985009119534352e-01
7.352941176470588758e-01 2.500000000000000000e+00 2.216093240411969756e+00 1.488654842605219075e+00 2.977309685210438150e+00 7.734218891024821074e-01 2.265781108975179481e-01
8.823529411764705621e-01 2.500000000000000000e+00 2.171914573508750834e+00 1.473741691582602487e+00 2.947483383165204973e+00 7.877127271608975745e-01 2.122872728391023700e-01
1.029411764705882470e+00 2.500000000000000000e+00 2.117354299286061892e+00 1.455113156866524315e+00 2.910226313733048631e+00 7.998328610696304741e-01 2.001671389303694704e-01
1.176470588235294157e+00 2.500000000000000000e+00 2.054262537025717705e+00 1.433269875852317465e+00 2.866539751704634931e+00 8.102913622739913446e-01 1.897086377260085999e-01
1.323529411764705843e+00 2.500000000000000000e+00 1.981920984287522725e+00 1.407807154509282510e+00 2.815614309018565020e+00 8.187426729224960287e-01 1.812573270775038603e-01
1.470588235294117752e+00 2.500000000000000000e+00 1.903189694599362269e+00 1.379561413855636243e+00 2.759122827711272485e+00 8.251585955016309537e-01 1.748414044983691296e-01
1.617647058823529438e+00 2.500000000000000000e+00 1.818734509084010798e+00 1.348604652625820854e+00 2.697209305251641709e+00 8.298153073454196393e-01 1.701846926545803051e-01
1.764705882352941124e+00 2.500000000000000000e+00 1.731566032731400639e+00 1.315889825453256057e+00 2.631779650906512114e+00 8.323057659816163190e-01 1.676942340183837643e-01
1.911764705882353033e+00 2.500000000000000000e+00 1.645618771405184422e+00 1.282816733366533679e+00 2.565633466733067358e+00 8.331040993704806885e-01 1.668959006295192560e-01
2.058823529411764941e+00 2.500000000000000000e+00 1.562761957467825091e+00 1.250104778595708455e+00 2.500209557191416909e+00 8.317708213710163223e-01 1.682291786289836777e-01
2.205882352941176627e+00 2.500000000000000000e+00 1.484677122200532606e+00 1.218473275127744726e+00 2.436946550255489452e+00 8.280290608325531210e-01 1.719709391674468235e-01
2.352941176470588314e+00 2.500000000000000000e+00 1.412400926370832810e+00 1.188444751080517392e+00 2.376889502161034784e+00 8.221002292030615832e-01 1.778997707969384168e-01
2.500000000000000000e+00 2.500000000000000000e+00 1.347861139840138112e+00 1.160974220144503466e+00 2.321948440289006932e+00 8.134343567475467163e-01 1.865656432524533392e-01
2.647058823529411686e+00 2.500000000000000000e+00 1.288829591286712040e+00 1.135266308531488244e+00 2.270532617062976488e+00 8.019251625032961517e-01 1.980748374967037650e-01
2.794117647058823817e+00 2.500000000000000000e+00 1.236914718345754283e+00 1.112166677412047999e+00 2.224333354824095998e+00 7.871214303352540576e-01 2.128785696647458869e-01
2.941176470588235503e+00 2.500000000000000000e+00 1.190473284560182199e+00 1.091088119521142152e+00 2.182176239042284305e+00 7.685193432568129257e-01 2.314806567431870465e-01
3.088235294117647189e+00 2.500000000000000000e+00 1.148971570846712753e+00 1.071900914658958870e+00 2.143801829317917740e+00 7.454832550480092745e-01 2.545167449519906699e-01
3.235294117647058876e+00 2.500000000000000000e+00 1.111599021277750454e+00 1.054323964101049116e+00 2.108647928202098232e+00 7.179997951083209040e-01 2.820002048916791515e-01
3.382352941176470562e+00 2.500000000000000000e+00 1.076905702112980201e+00 1.037740671898803591e+00 2.075481343797607181e+00 6.857012311523148496e-01 3.142987688476852060e-01
3.529411764705882248e+00 2.500000000000000000e+00 1.045032062076521440e+00 1.022268096966995055e+00 2.044536193933990109e+00 6.478741233486640105e-01 3.521258766513360450e-01
3.676470588235294379e+00 2.500000000000000000e+00 1.014887783987299619e+00 1.007416390569112918e+00 2.014832781138225837e+00 6.051900358198273322e-01 3.948099641801726123e-01
3.823529411764706065e+00 2.500000000000000000e+00 9.867019885760874853e-01 9.933287414426743567e-01 1.986657482885348713e+00 5.574964397137549543e-01 4.425035602862449902e-01
3.970588235294117752e+00 2.500000000000000000e+00 9.599634886637399278e-01 9.797772648228473269e-01 1.959554529645694654e+00 5.061267514148479751e-01 4.938732485851520804e-01
4.117647058823529882e+00 2.500000000000000000e+00 9.353830452133070628e-01 9.671520279735276171e-01 1.934304055947055234e+00 4.521829849422961400e-01 5.478170150577039710e-01
4.264705882352941124e+00 2.500000000000000000e+00 9.129469127433078590e-01 9.554825549131223950e-01 1.910965109826244790e+00 3.972310699760770447e-01 6.027689300239229553e-01
4.411764705882353255e+00 2.500000000000000000e+00 8.934507501197515023e-01 9.452252377712687670e-01 1.890450475542537534e+00 3.433097217026332970e-01 6.566902782973667030e-01
4.558823529411764497e+00 2.500000000000000000e+00 8.776587567294912295e-01 9.368344340007422888e-01 1.873668868001484578e+00 2.924882228768568293e-01 7.075117771231431707e-01
4.705882352941176627e+00 2.500000000000000000e+00 8.658856310547630164e-01 9.305297582854419325e-01 1.861059516570883865e+00 2.453935905562097397e-01 7.546064094437902048e-01
4.852941176470588758e+00 2.500000000000000000e+00 8.599458975613594180e-01 9.273326790108065154e-01 1.854665358021613031e+00 2.036770805941702234e-01 7.963229194058297766e-01
5.000000000000000000e+00 2.500000000000000000e+00 8.600675642648036856e-01 9.273982770443364165e-01 1.854796554088672833e+00 1.674728154800795565e-01 8.325271845199203602e-01
0.000000000000000000e+00 2.647058823529411686e+00 2.388087918714869140e+00 1.545343948354174435e+00 3.090687896708348870e+00 6.686516273277731681e-01 3.313483726722268874e-01
1.470588235294117696e-01 2.647058823529411686e+00 2.347763498736262111e+00 1.532241331754323310e+00 3.064482663508646620e+00 6.888627575298610362e-01 3.111372424701390749e-01
2.941176470588235392e-01 2.647058823529411686e+00 2.309911668584943456e+00 1.519839356177139944e+00 3.039678712354279888e+00 7.082702224102791488e-01 2.917297775897208512e-01
4.411764705882352811e-01 2.647058823529411686e+00 2.271761811386057595e+00 1.507236481573497988e+00 3.014472963146995976e+00 7.259552793490890998e-01 2.740447206509109002e-01
5.882352941176470784e-01 2.647058823529411686e+00 2.231037015477677965e+00 1.493665630413205214e+00 2.987331260826410428e+00 7.423432568956737088e-01 2.576567431043262912e-01
7.352941176470588758e-01 2.647058823529411686e+00 2.185414359335275503e+00 1.478314702401107628e+00 2.956629404802215255e+00 7.566607453213637369e-01 2.433392546786362631e-01
8.823529411764705621e-01 2.647058823529411686e+00 2.132225255463124469e+00 1.460214112883149840e+00 2.920428225766299679e+00 7.692482975405982026e-01 2.307517024594017696e-01
1.029411764705882470e+00 2.647058823529411686e+00 2.070413072784495156e+00 1.438893002549006539e+00 2.877786005098013078e+00 7.800077891685731624e-01 2.199922108314267266e-01
1.176470588235294157e+00 2.647058823529411686e+00 2.000334989644275918e+00 1.414331994138673165e+00 2.828663988277346331e+00 7.889598663320676053e-01 2.110401336679324225e-01
1.323529411764705843e+00 2.647058823529411686e+00 1.922821790165810452e+00 1.386658498032522280e+00 2.773316996065044560e+00 7.956815359251893094e-01 2.043184640748106906e-01
1.470588235294117752e+00 2.647058823529411686e+00 1.839527908339718465e+00 1.356291970167087024e+00 2.712583940334174049e+00 8.007584581196613982e-01 1.992415418803387128e-01
1.617647058823529438e+00 2.647058823529411686e+00 1.752626691892840594e+00 1.323868079490113203e+00 2.647736158980226406e+00 8.035707981102920838e-01 1.964292018897079439e-01
1.764705882352941124e+00 2.647058823529411686e+00 1.664848885115178367e+00 1.290290232899241385e+00 2.580580465798482770e+00 8.043003153390478888e-01 1.956996846609520557e-01
1.911764705882353033e+00 2.647058823529411686e+00 1.578789203468539126e+00 1.256498787690835339e+00 2.512997575381670678e+00 8.028701126911584884e-01 1.971298873088415393e-01
2.058823529411764941e+00 2.647058823529411686e+00 1.497515523843100604e+00 1.223730167905940247e+00 2.447460335811880494e+00 7.987979108440907972e-01 2.012020891559092584e-01
2.205882352941176627e+00 2.647058823529411686e+00 1.421992301694232186e+00 1.192473186991737766e+00 2.384946373983475532e+00 7.923934287355072215e-01 2.076065712644926398e-01
2.352941176470588314e+00 2.647058823529411686e+00 1.353800715769660767e+00 1.163529421961327470e+00 2.327058843922654940e+00 7.831095322676158155e-01 2.168904677323842123e-01
2.500000000000000000e+00 2.647058823529411686e+00 1.292193446928241674e+00 1.136746870208245497e+00 2.273493740416490994e+00 7.705517366571101867e-01 2.294482633428897578e-01
2.647058823529411686e+00 2.647058823529411686e+00 1.239573008990129788e+00 1.113361131434958073e+00 2.226722262869916147e+00 7.543059530934288492e-01 2.456940469065712063e-01
2.794117647058823817e+00 2.647058823529411686e+00 1.193162200857177835e+00 1.092319642255497492e+00 2.184639284510994983e+00 7.343461213671153009e-01 2.656538786328848101e-01
2.941176470588235503e+00 2.647058823529411686e+00 1.153276526597698082e+00 1.073907131272391791e+00 2.147814262544783581e+00 7.099779416717344471e-01 2.900220583282654974e-01
3.088235294117647189e+00 2.647058823529411686e+00 1.118625320612151031e+00 1.057650850050313673e+00 2.115301700100627347e+00 6.808464130533291581e-01 3.191535869466708419e-01
3.235294117647058876e+00 2.647058823529411686e+00 1.088308489395513279e+00 1.043220249705455682e+00 2.086440499410911364e+00 6.464621900597269377e-01 3.535378099402731178e-01
3.382352941176470562e+00 2.647058823529411686e+00 1.062161109020569372e+00 1.030612007023287813e+00 2.061224014046575626e+00 6.069710005387167762e-01 3.930289994612832793e-01
3.529411764705882248e+00 2.647058823529411686e+00 1.037412471378843293e+00 1.018534472356651843e+00 2.037068944713303686e+00 5.627978163540964252e-01 4.372021836459035193e-01
3.676470588235294379e+00 2.647058823529411686e+00 1.015500006207322281e+00 1.007720202341563898e+00 2.015440404683127795e+00 5.140117819718904579e-01 4.859882180281094310e-01
3.823529411764706065e+00 2.647058823529411686e+00 9.952493182945354455e-01 9.976218313040946528e-01 1.995243662608189306e+00 4.622833997826291674e-01 5.377166002173707771e-01
3.970588235294117752e+00 2.647058823529411686e+00 9.763908502492677499e-01 9.881249163184114837e-01 1.976249832636822967e+00 4.088699275058498284e-01 5.911300724941501716e-01
4.117647058823529882e+00 2.647058823529411686e+00 9.594954274268481242e-01 9.795383746575976325e-01 1.959076749315195265e+00 3.552129746961724122e-01 6.447870253038275878e-01
4.264705882352941124e+00 2.647058823529411686e+00 9.439648039320017725e-01 9.715785114606033668e-01 1.943157022921206734e+00 3.033461230796264396e-01 6.966538769203735049e-01
4.411764705882353255e+00 2.647058823529411686e+00 9.316847856562120445e-01 9.652382015110114732e-01 1.930476403022022946e+00 2.549270774303001863e-01 7.450729225696998137e-01
4.558823529411764497e+00 2.647058823529411686e+00 9.221965090894665984e-01 9.603106315611977806e-01 1.920621263122395561e+00 2.113595795883299600e-01 7.886404204116701511e-01
4.705882352941176627e+00 2.647058823529411686e+00 9.165986303547198899e-01 9.573915762919161798e-01 1.914783152583832360e+00 1.730523579216438623e-01 8.269476420783561377e-01
4.852941176470588758e+00 2.647058823529411686e+00 9.157109218849580623e-01 9.569278561547668316e-01 1.913855712309533663e+00 1.402826989987832618e-01 8.597173010012166827e-01
5.000000000000000000e+00 2.647058823529411686e+00 9.203100908733353736e-01 9.593279370858202038e-01 1.918655874171640408e+00 1.131566371325594123e-01 8.868433628674405877e-01
0.000000000000000000e+00 2.794117647058823817e+00 2.394779277843367193e+00 1.547507440319227490e+00 3.095014880638454979e+00 6.613341357367087392e-01 3.386658642632913163e-01
1.470588235294117696e-01 2.794117647058823817e+00 2.345063006837347253e+00 1.531359855434818229e+00 3.062719710869636458e+00 6.796422904738141924e-01 3.203577095261857521e-01
2.941176470588235392e-01 2.794117647058823817e+00 2.298630279865780945e+00 1.516123438202107820e+00 3.032246876404215641e+00 6.968523553517862457e-01 3.031476446482136988e-01
4.411764705882352811e-01 2.794117647058823817e+00 2.251815398538829616e+00 1.500605010833573560e+00 3.001210021667147121e+00 7.127341348913637242e-01 2.872658651086362203e-01
5.882352941176470784e-01 2.794117647058823817e+00 2.202543988258037100e+00 1.484097027912271383e+00 2.968194055824542765e+00 7.268618464576286353e-01 2.731381535423713092e-01
7.352941176470588758e-01 2.794117647058823817e+00 2.148206599046133647e+00 1.465676157630372956e+00 2.931352315260745911e+00 7.395473569046471241e-01 2.604526430953529315e-01
8.823529411764705621e-01 2.794117647058823817e+00 2.087390791675696633e+00 1.444780534086646862e+00 2.889561068173293723e+00 7.502634203451935546e-01 2.497365796548063066e-01
1.029411764705882470e+00 2.794117647058823817e+00 2.018564042015480009e+00 1.420761782289867270e+00 2.841523564579734540e+00 7.592194168987611569e-01 2.407805831012388986e-01
1.176470588235294157e+00 2.794117647058823817e+00 1.942729225928017334e+00 1.393818218394356157e+00 2.787636436788712313e+00 7.663013907657917345e-01 2.336986092342083210e-01
1.323529411764705843e+00 2.794117647058823817e+00 1.860572715068806060e+00 1.364028121069652322e+00 2.728056242139304644e+00 7.714182260595996432e-01 2.285817739404002458e-01
1.470588235294117752e+00 2.794117647058823817e+00 1.774056642965069264e+00 1.331937176808677181e+00 2.663874353617354362e+00 7.741463279769050798e-01 2.258536720230948369e-01
1.617647058823529438e+00 2.794117647058823817e+00 1.685582468661668276e+00 1.298299837734592233e+00 2.596599675469184465e+00 7.749012444482956674e-01 2.250987555517043603e-01
1.764705882352941124e+00 2.794117647058823817e+00 1.597749253424918914e+00 1.264021065261540233e+00 2.528042130523080466e+00 7.733771687159708419e-01 2.266228312840291581e-01
1.911764705882353033e+00 2.794117647058823817e+00 1.512660847549292642e+00 1.229902779714434402e+00 2.459805559428868804e+00 7.691124009929716232e-01 2.308875990070284046e-01
2.058823529411764941e+00 2.794117647058823817e+00 1.433768168709222302e+00 1.197400588236544383e+00 2.394801176473088766e+00 7.622870820163893946e-01 2.377129179836106054e-01
2.205882352941176627e+00 2.794117647058823817e+00 1.361266763027852322e+00 1.166733372723970819e+00 2.333466745447941637e+00 7.523220531891315899e-01 2.476779468108683824e-01
2.352941176470588314e+00 2.794117647058823817e+00 1.296925856781856901e+00 1.138826526202238121e+00 2.277653052404476242e+00 7.390596422530498755e-01 2.609403577469501245e-01
2.500000000000000000e+00 2.794117647058823817e+00 1.241549951738782909e+00 1.114248604099993045e+00 2.228497208199986090e+00 7.222165886594059669e-01 2.777834113405939775e-01
2.647058823529411686e+00 2.794117647058823817e+00 1.193860015611726277e+00 1.092639014318876667e+00 2.185278028637753334e+00 7.010015195625998174e-01 2.989984804374001826e-01
2.794117647058823817e+00 2.794117647058823817e+00 1.153601206659500278e+00 1.074058288297008668e+00 2.148116576594017335e+00 6.753833430527158566e-01 3.246166569472840879e-01
2.941176470588235503e+00 2.794117647058823817e+00 1.120032103378539423e+00 1.058315691737838460e+00 2.116631383475676920e+00 6.452934357638910878e-01 3.547065642361088567e-01
3.088235294117647189e+00 2.794117647058823817e+00 1.092268516988666338e+00 1.045116508810700173e+00 2.090233017621400347e+00 6.098592691561134371e-01 3.901407308438865629e-01
3.235294117647058876e+00 2.794117647058823817e+00 1.069717895749984660e+00 1.034271674053768519e+00 2.068543348107537039e+00 5.694807742485603619e-01 4.305192257514395826e-01
3.382352941176470562e+00 2.794117647058823817e+00 1.050335253773744038e+00 1.024858650631268242e+00 2.049717301262536484e+00 5.247748364367348373e-01 4.752251635632651072e-01
3.529411764705882248e+00 2.794117647058823817e+00 1.034494840928358972e+00 1.017101195028478511e+00 2.034202390056957022e+00 4.758325620366277708e-01 5.241674379633722847e-01
3.676470588235294379e+00 2.794117647058823817e+00 1.020377584393358239e+00 1.010137408669413706e+00 2.020274817338827411e+00 4.245866460067905801e-01 5.754133539932094754e-01
3.823529411764706065e+00 2.794117647058823817e+00 1.008299602305796183e+00 1.004141226275366172e+00 2.008282452550732344e+00 3.720742129984817570e-01 6.279257870015182430e-01
3.970588235294117752e+00 2.794117647058823817e+00 9.977326260090035870e-01 9.988656696518324329e-01 1.997731339303664866e+00 3.203297635423335010e-01 6.796702364576665545e-01
4.117647058823529882e+00 2.794117647058823817e+00 9.889268290169634934e-01 9.944480021685213611e-01 1.988896004337042722e+00 2.709243173585963449e-01 7.290756826414036551e-01
4.264705882352941124e+00 2.794117647058823817e+00 9.815043212322099864e-01 9.907089992688115077e-01 1.981417998537623015e+00 2.254768559485195167e-01 7.745231440514803722e-01
4.411764705882353255e+00 2.794117647058823817e+00 9.761038848103247290e-01 9.879796985820734623e-01 1.975959397164146925e+00 1.847291835628625811e-01 8.152708164371375021e-01
4.558823529411764497e+00 2.794117647058823817e+00 9.737641193392945205e-01 9.867948719664560997e-01 1.973589743932912199e+00 1.495608434592956837e-01 8.504391565407042330e-01
4.705882352941176627e+00 2.794117647058823817e+00 9.740974480074722219e-01 9.869637521243990186e-01 1.973927504248798037e+00 1.199029967569696653e-01 8.800970032430304180e-01
4.852941176470588758e+00 2.794117647058823817e+00 9.791106862358679441e-01 9.895002204324504502e-01 1.979000440864900900e+00 9.545482680498222627e-02 9.045451731950178154e-01
5.000000000000000000e+00 2.794117647058823817e+00 9.894509798278872115e-01 9.947115058286433165e-01 1.989423011657286633e+00 7.579994338306682289e-02 9.242000566169331632e-01
0.000000000000000000e+00 2.941176470588235503e+00 2.394190590361096049e+00 1.547317223571526013e+00 3.094634447143052025e+00 6.543705283690021135e-01 3.456294716309978310e-01
1.470588235294117696e-01 2.941176470588235503e+00 2.336142232442009803e+00 1.528444383169374587e+00 3.056888766338749175e+00 6.706542252360901957e-01 3.293457747639098043e-01
2.941176470588235392e-01 2.941176470588235503e+00 2.280805609589712901e+00 1.510233627486063046e+00 3.020467254972126092e+00 6.856330171438110854e-01 3.143669828561889146e-01
4.411764705882352811e-01 2.941176470588235503e+00 2.226044637253161262e+00 1.491993511129710459e+00 2.983987022259420918e+00 6.991760622159051142e-01 3.008239377840949413e-01
5.882352941176470784e-01 2.941176470588235503e+00 2.167359474532075669e+00 1.472195460708962900e+00 2.944390921417925799e+00 7.114939244151954334e-01 2.885060755848044556e-01
7.352941176470588758e-01 2.941176470588235503e+00 2.105865754385772171e+00 1.451160140847925994e+00 2.902320281695851989e+00 7.219590140762095487e-01 2.780409859237903958e-01
8.823529411764705621e-01 2.941176470588235503e+00 2.037285371127512956e+00 1.427335059167087472e+00 2.854670118334174944e+00 7.307914654887367467e-01 2.692085345112633088e-01
1.029411764705882470e+00 2.941176470588235503e+00 1.962644919397580567e+00 1.400944295608351542e+00 2.801888591216703084e+00 7.375707510723816807e-01 2.624292489276183193e-01
1.176470588235294157e+00 2.941176470588235503e+00 1.882299107078031941e+00 1.371969061997402317e+00 2.743938123994804634e+00 7.424795986290412264e-01 2.575204013709587181e-01
1.323529411764705843e+00 2.941176470588235503e+00 1.796459475920393123e+00 1.340320661603182639e+00 2.680641323206365279e+00 7.455509576472103550e-01 2.544490423527895895e-01
1.470588235294117752e+00 2.941176470588235503e+00 1.708178163514498582e+00 1.306972900834022067e+00 2.613945801668044133e+00 7.462354992606142767e-01 2.537645007393857233e-01
1.617647058823529438e+00 2.941176470588235503e+00 1.618443284787522751e+00 1.272180523663022811e+00 2.544361047326045622e+00 7.443562670270476023e-01 2.556437329729523977e-01
1.764705882352941124e+00 2.941176470588235503e+00 1.530779714639749711e+00 1.237246828502603035e+00 2.474493657005206071e+00 7.400415216443936295e-01 2.599584783556063150e-01
1.911764705882353033e+00 2.941176470588235503e+00 1.449273141818994581e+00 1.203857608614488317e+00 2.407715217228976634e+00 7.328019895091726355e-01 2.671980104908273090e-01
2.058823529411764941e+00 2.941176470588235503e+00 1.373039960692185035e+00 1.171767878332643509e+00 2.343535756665287018e+00 7.225687242939196064e-01 2.774312757060802825e-01
2.205882352941176627e+00 2.941176470588235503e+00 1.304456943787773771e+00 1.142128251899835467e+00 2.284256503799670934e+00 7.084612018684475210e-01 2.915387981315525900e-01
2.352941176470588314e+00 2.941176470588235503e+00 1.245385128670497776e+00 1.115968247160508575e+00 2.231936494321017150e+00 6.912292414026913745e-01 3.087707585973085145e-01
2.500000000000000000e+00 2.941176470588235503e+00 1.194398820893913360e+00 1.092885547938993174e+00 2.185771095877986347e+00 6.695224699772435173e-01 3.304775300227565937e-01
2.647058823529411686e+00 2.941176470588235503e+00 1.152083773311990411e+00 1.073351654078005479e+00 2.146703308156010959e+00 6.431170668812461466e-01 3.568829331187539644e-01
2.794117647058823817e+00 2.941176470588235503e+00 1.118310180366322459e+00 1.057501858327597688e+00 2.115003716655195376e+00 6.123232969245334667e-01 3.876767030754665333e-01
2.941176470588235503e+00 2.941176470588235503e+00 1.091866533387168436e+00 1.044924175903289454e+00 2.089848351806578908e+00 5.765679145085476076e-01 4.234320854914523369e-01
3.088235294117647189e+00 2.941176470588235503e+00 1.070785214893611892e+00 1.034787521616690187e+00 2.069575043233380374e+00 5.360104085302916932e-01 4.639895914697083068e-01
3.235294117647058876e+00 2.941176470588235503e+00 1.055569738611385366e+00 1.027409236191394903e+00 2.054818472382789807e+00 4.913481198268387362e-01 5.086518801731612083e-01
3.382352941176470562e+00 2.941176470588235503e+00 1.044010242643004016e+00 1.021768194182518075e+00 2.043536388365036149e+00 4.432239601030352749e-01 5.567760398969646696e-01
3.529411764705882248e+00 2.941176470588235503e+00 1.036278383545499837e+00 1.017977594815082210e+00 2.035955189630164419e+00 3.928320028809108577e-01 6.071679971190891978e-01
3.676470588235294379e+00 2.941176470588235503e+00 1.030553502186802417e+00 1.015161810839435796e+00 2.030323621678871593e+00 3.420750448757650664e-01 6.579249551242348781e-01
3.823529411764706065e+00 2.941176470588235503e+00 1.026754786417563015e+00 1.013289093209614578e+00 2.026578186419229155e+00 2.923879469445299084e-01 7.076120530554701471e-01
3.970588235294117752e+00 2.941176470588235503e+00 1.024617332486094545e+00 1.012233832909221976e+00 2.024467665818443951e+00 2.452479214648242145e-01 7.547520785351757855e-01
4.117647058823529882e+00 2.941176470588235503e+00 1.024186779114101054e+00 1.012021135705228669e+00 2.024042271410457339e+00 2.022726955416596639e-01 7.977273044583403916e-01
4.264705882352941124e+00 2.941176470588235503e+00 1.024540148586597699e+00 1.012195706662796457e+00 2.024391413325592914e+00 1.644857460609273070e-01 8.355142539390726375e-01
4.411764705882353255e+00 2.941176470588235503e+00 1.027350496286492332e+00 1.013582999209483804e+00 2.027165998418967607e+00 1.318682916915640824e-01 8.681317083084358899e-01
4.558823529411764497e+00 2.941176470588235503e+00 1.032370704634818726e+00 1.016056447563233878e+00 2.032112895126467755e+00 1.047984310178108613e-01 8.952015689821891664e-01
4.705882352941176627e+00 2.941176470588235503e+00 1.040000917480401688e+00 1.019804352550233828e+00 2.039608705100467656e+00 8.258915082416208586e-02 9.174108491758379280e-01
4.852941176470588758e+00 2.941176470588235503e+00 1.051285864252593960e+00 1.025322322127336649e+00 2.050644644254673299e+00 6.477469309900238392e-02 9.352253069009975883e-01
5.000000000000000000e+00 2.941176470588235503e+00 1.067522319134256437e+00 1.033209716918233712e+00 2.066419433836467423e+00 5.082631288311544732e-02 9.491736871168845457e-01
0.000000000000000000e+00 3.088235294117647189e+00 2.386856854351897095e+00 1.544945582974331488e+00 3.089891165948662977e+00 6.481225729522370749e-01 3.518774270477628696e-01
1.470588235294117696e-01 3.088235294117647189e+00 2.321510601561588061e+00 1.523650419735966821e+00 3.047300839471933642e+00 6.620868434146806036e-01 3.379131565853194519e-01
2.941176470588235392e-01 3.088235294117647189e+00 2.257013536008461330e+00 1.502336026329815999e+00 3.004672052659631998e+00 6.745703642658655852e-01 3.254296357341343593e-01
4.411764705882352811e-01 3.088235294117647189e+00 2.193614020926189845e+00 1.481085419861457586e+00 2.962170839722915172e+00 6.863109593175571455e-01 3.136890406824428545e-01
5.882352941176470784e-01 3.088235294117647189e+00 2.127351285613995557e+00 1.458544235055624139e+00 2.917088470111248277e+00 6.960382945711175440e-01 3.039617054288824560e-01
7.352941176470588758e-01 3.088235294117647189e+00 2.057653113569725356e+00 1.434452199820448914e+00 2.868904399640897829e+00 7.045269431474789901e-01 2.954730568525210654e-01
8.823529411764705621e-01 3.088235294117647189e+00 1.983618816882970481e+00 1.408410031518865013e+00 2.816820063037730026e+00 7.111519667322721006e-01 2.888480332677278994e-01
1.029411764705882470e+00 3.088235294117647189e+00 1.903836835807456662e+00 1.379795939915557490e+00 2.759591879831114980e+00 7.158000958101046196e-01 2.841999041898953249e-01
1.176470588235294157e+00 3.088235294117647189e+00 1.819270978464594846e+00 1.348803535903059014e+00 2.697607071806118029e+00 7.183210374018172972e-01 2.816789625981827028e-01
1.323529411764705843e+00 3.088235294117647189e+00 1.731075274613555370e+00 1.315703338375925568e+00 2.631406676751851137e+00 7.188114795861878514e-01 2.811885204138122596e-01
1.470588235294117752e+00 3.088235294117647189e+00 1.641336951280676137e+00 1.281146732923546194e+00 2.562293465847092389e+00 7.169582236653078144e-01 2.830417763346921856e-01
1.617647058823529438e+00 3.088235294117647189e+00 1.552565649722155827e+00 1.246019923485236935e+00 2.492039846970473871e+00 7.123028209229562702e-01 2.876971790770436743e-01
1.764705882352941124e+00 3.088235294117647189e+00 1.467504575412027723e+00 1.211406032431747271e+00 2.422812064863494541e+00 7.047776813149452257e-01 2.952223186850547743e-01
1.911764705882353033e+00 3.088235294117647189e+00 1.387534161456869697e+00 1.177936399580584270e+00 2.355872799161168540e+00 6.941698789325456698e-01 3.058301210674543857e-01
2.058823529411764941e+00 3.088235294117647189e+00 1.315619217770127136e+00 1.147004454119567640e+00 2.294008908239135280e+00 6.802483358806863389e-01 3.197516641193137166e-01
2.205882352941176627e+00 3.088235294117647189e+00 1.251610495001567180e+00 1.118753992172348388e+00 2.237507984344696776e+00 6.625153828623751018e-01 3.374846171376248427e-01
2.352941176470588314e+00 3.088235294117647189e+00 1.196912158999849707e+00 1.094034807033053003e+00 2.188069614066106006e+00 6.402651615888772518e-01 3.597348384111227482e-01
2.500000000000000000e+00 3.088235294117647189e+00 1.152389979292147926e+00 1.073494284703997881e+00 2.146988569407995762e+00 6.139929631201187510e-01 3.860070368798813045e-01
