# Y X drop drop_diff a0 a1
2.500000000000000000e+00 2.500000000000000000e+00 -3.872942475271479168e-04 -2.500387294247527148e+00 8.134343567475467163e-01 1.865656432524533392e-01
2.647058823529411686e+00 2.500000000000000000e+00 4.043095593175838331e-04 -2.499595690440682638e+00 8.019251625032961517e-01 1.980748374967037650e-01
2.794117647058823817e+00 2.500000000000000000e+00 -1.026943664204083007e-04 -2.500102694366420408e+00 7.871214303352540576e-01 2.128785696647458869e-01
2.941176470588235503e+00 2.500000000000000000e+00 9.139337169061789723e-06 -2.499990860662831160e+00 7.685193432568129257e-01 2.314806567431870465e-01
3.088235294117647189e+00 2.500000000000000000e+00 -7.572259736903230731e-04 -2.500757225973690545e+00 7.454832550480092745e-01 2.545167449519906699e-01
3.235294117647058876e+00 2.500000000000000000e+00 -5.657008670012508844e-04 -2.500565700867001251e+00 7.179997951083209040e-01 2.820002048916791515e-01
3.382352941176470562e+00 2.500000000000000000e+00 2.725594109440621082e-04 -2.499727440589055938e+00 6.857012311523148496e-01 3.142987688476852060e-01
3.529411764705882248e+00 2.500000000000000000e+00 4.793626996073552249e-04 -2.499520637300392423e+00 6.478741233486640105e-01 3.521258766513360450e-01
3.676470588235294379e+00 2.500000000000000000e+00 1.131564343641588977e-04 -2.499886843565636063e+00 6.051900358198273322e-01 3.948099641801726123e-01
3.823529411764706065e+00 2.500000000000000000e+00 -3.521613547869950622e-04 -2.500352161354786773e+00 5.574964397137549543e-01 4.425035602862449902e-01
3.970588235294117752e+00 2.500000000000000000e+00 1.164497567576194825e-04 -2.499883550243242603e+00 5.061267514148479751e-01 4.938732485851520804e-01
4.117647058823529882e+00 2.500000000000000000e+00 4.545955490531383703e-04 -2.499545404450946862e+00 4.521829849422961400e-01 5.478170150577039710e-01
4.264705882352941124e+00 2.500000000000000000e+00 2.770758493793046284e-04 -2.499722924150620695e+00 3.972310699760770447e-01 6.027689300239229553e-01
4.411764705882353255e+00 2.500000000000000000e+00 6.920416100175685870e-07 -2.499999307958390204e+00 3.433097217026332970e-01 6.566902782973667030e-01
4.558823529411764497e+00 2.500000000000000000e+00 2.788330297602836794e-04 -2.499721166970239494e+00 2.924882228768568293e-01 7.075117771231431707e-01
4.705882352941176627e+00 2.500000000000000000e+00 4.087797487877242730e-04 -2.499591220251212498e+00 2.453935905562097397e-01 7.546064094437902048e-01
4.852941176470588758e+00 2.500000000000000000e+00 5.667214198432635186e-04 -2.499433278580156959e+00 2.036770805941702234e-01 7.963229194058297766e-01
5.000000000000000000e+00 2.500000000000000000e+00 4.403755551252164224e-04 -2.499559624444875006e+00 1.674728154800795565e-01 8.325271845199203602e-01
0.000000000000000000e+00 2.647058823529411686e+00 -4.692336080485137728e-04 -2.647528057137460422e+00 6.686516273277731681e-01 3.313483726722268874e-01
1.470588235294117696e-01 2.647058823529411686e+00 -1.935805887008701376e-03 -2.648994629416420388e+00 6.888627575298610362e-01 3.111372424701390749e-01
2.941176470588235392e-01 2.647058823529411686e+00 -1.736067063759838547e-03 -2.648794890593171303e+00 7.082702224102791488e-01 2.917297775897208512e-01
4.411764705882352811e-01 2.647058823529411686e+00 -2.022927792082462872e-04 -2.647261116308619933e+00 7.259552793490890998e-01 2.740447206509109002e-01
5.882352941176470784e-01 2.647058823529411686e+00 -8.630011966686002012e-04 -2.647921824726080509e+00 7.423432568956737088e-01 2.576567431043262912e-01
7.352941176470588758e-01 2.647058823529411686e+00 -8.819735665843708716e-05 -2.647147020886070123e+00 7.566607453213637369e-01 2.433392546786362631e-01
8.823529411764705621e-01 2.647058823529411686e+00 -1.397291694935631767e-03 -2.648456115224347318e+00 7.692482975405982026e-01 2.307517024594017696e-01
1.029411764705882470e+00 2.647058823529411686e+00 1.140904963570221753e-05 -2.647047414479775984e+00 7.800077891685731624e-01 2.199922108314267266e-01
1.176470588235294157e+00 2.647058823529411686e+00 -4.899227315302567831e-04 -2.647548746260941943e+00 7.889598663320676053e-01 2.110401336679324225e-01
1.323529411764705843e+00 2.647058823529411686e+00 8.415734195768020953e-04 -2.646217250109835106e+00 7.956815359251893094e-01 2.043184640748106906e-01
1.470588235294117752e+00 2.647058823529411686e+00 -4.811080692643798784e-04 -2.647539931598676066e+00 8.007584581196613982e-01 1.992415418803387128e-01
1.617647058823529438e+00 2.647058823529411686e+00 7.276070844519644254e-05 -2.646986062820966268e+00 8.035707981102920838e-01 1.964292018897079439e-01
1.764705882352941124e+00 2.647058823529411686e+00 -4.363513332412694012e-04 -2.647495174862652956e+00 8.043003153390478888e-01 1.956996846609520557e-01
1.911764705882353033e+00 2.647058823529411686e+00 -1.489582435266756377e-03 -2.648548405964678665e+00 8.028701126911584884e-01 1.971298873088415393e-01
2.058823529411764941e+00 2.647058823529411686e+00 -6.239543414643389241e-04 -2.647682777870875803e+00 7.987979108440907972e-01 2.012020891559092584e-01
2.205882352941176627e+00 2.647058823529411686e+00 -6.031713562615337310e-06 -2.647064855242974524e+00 7.923934287355072215e-01 2.076065712644926398e-01
2.352941176470588314e+00 2.647058823529411686e+00 -4.653610137519414991e-04 -2.647524184543163628e+00 7.831095322676158155e-01 2.168904677323842123e-01
2.500000000000000000e+00 2.647058823529411686e+00 9.297861163353182690e-04 -2.646129037413076368e+00 7.705517366571101867e-01 2.294482633428897578e-01
2.647058823529411686e+00 2.647058823529411686e+00 -2.170150204581222653e-04 -2.647275838549870031e+00 7.543059530934288492e-01 2.456940469065712063e-01
2.794117647058823817e+00 2.647058823529411686e+00 4.544243965609595648e-04 -2.646604399132850727e+00 7.343461213671153009e-01 2.656538786328848101e-01
2.941176470588235503e+00 2.647058823529411686e+00 -6.204441910144797845e-04 -2.647679267720426388e+00 7.099779416717344471e-01 2.900220583282654974e-01
3.088235294117647189e+00 2.647058823529411686e+00 -3.778451735700905090e-04 -2.647436668702981777e+00 6.808464130533291581e-01 3.191535869466708419e-01
3.235294117647058876e+00 2.647058823529411686e+00 3.732646503733505483e-04 -2.646685558879038336e+00 6.464621900597269377e-01 3.535378099402731178e-01
3.382352941176470562e+00 2.647058823529411686e+00 -3.413424962865896362e-04 -2.647400166025698276e+00 6.069710005387167762e-01 3.930289994612832793e-01
3.529411764705882248e+00 2.647058823529411686e+00 -1.107145314158675120e-04 -2.647169538060827776e+00 5.627978163540964252e-01 4.372021836459035193e-01
3.676470588235294379e+00 2.647058823529411686e+00 1.437449005696755933e-04 -2.646915078628842011e+00 5.140117819718904579e-01 4.859882180281094310e-01
3.823529411764706065e+00 2.647058823529411686e+00 8.882486580996662440e-05 -2.646969998663601942e+00 4.622833997826291674e-01 5.377166002173707771e-01
3.970588235294117752e+00 2.647058823529411686e+00 7.483466922768577945e-04 -2.646310476837134829e+00 4.088699275058498284e-01 5.911300724941501716e-01
4.117647058823529882e+00 2.647058823529411686e+00 -3.166388641810957694e-04 -2.647375462393593004e+00 3.552129746961724122e-01 6.447870253038275878e-01
4.264705882352941124e+00 2.647058823529411686e+00 2.431715177972915143e-04 -2.646815652011614617e+00 3.033461230796264396e-01 6.966538769203735049e-01
4.411764705882353255e+00 2.647058823529411686e+00 5.309554748600398000e-04 -2.646527868054551647e+00 2.549270774303001863e-01 7.450729225696998137e-01
4.558823529411764497e+00 2.647058823529411686e+00 8.551815912936078234e-04 -2.646203641938118079e+00 2.113595795883299600e-01 7.886404204116701511e-01
4.705882352941176627e+00 2.647058823529411686e+00 -2.488318546918222296e-04 -2.647307655384103509e+00 1.730523579216438623e-01 8.269476420783561377e-01
4.852941176470588758e+00 2.647058823529411686e+00 -7.333049958044846051e-04 -2.647792128525216171e+00 1.402826989987832618e-01 8.597173010012166827e-01
5.000000000000000000e+00 2.647058823529411686e+00 6.680329853596678191e-04 -2.646390790544051796e+00 1.131566371325594123e-01 8.868433628674405877e-01
0.000000000000000000e+00 2.794117647058823817e+00 -9.636071171243987266e-04 -2.795081254175948438e+00 6.613341357367087392e-01 3.386658642632913163e-01
1.470588235294117696e-01 2.794117647058823817e+00 -3.946596153496795267e-04 -2.794512306674173274e+00 6.796422904738141924e-01 3.203577095261857521e-01
2.941176470588235392e-01 2.794117647058823817e+00 -1.542086445882606682e-04 -2.794271855703412299e+00 6.968523553517862457e-01 3.031476446482136988e-01
4.411764705882352811e-01 2.794117647058823817e+00 -3.791362556622157598e-04 -2.794496783314485810e+00 7.127341348913637242e-01 2.872658651086362203e-01
5.882352941176470784e-01 2.794117647058823817e+00 6.634730876964312074e-05 -2.794051299750054174e+00 7.268618464576286353e-01 2.731381535423713092e-01
7.352941176470588758e-01 2.794117647058823817e+00 -3.135524571018510898e-04 -2.794431199515925890e+00 7.395473569046471241e-01 2.604526430953529315e-01
8.823529411764705621e-01 2.794117647058823817e+00 -8.448945657835160716e-05 -2.794202136515401946e+00 7.502634203451935546e-01 2.497365796548063066e-01
1.029411764705882470e+00 2.794117647058823817e+00 -7.726932364300331813e-04 -2.794890340295253850e+00 7.592194168987611569e-01 2.407805831012388986e-01
1.176470588235294157e+00 2.794117647058823817e+00 -1.397568394582382467e-03 -2.795515215453406199e+00 7.663013907657917345e-01 2.336986092342083210e-01
1.323529411764705843e+00 2.794117647058823817e+00 -5.392947250966173556e-04 -2.794656941783920434e+00 7.714182260595996432e-01 2.285817739404002458e-01
1.470588235294117752e+00 2.794117647058823817e+00 2.328978210353049860e-05 -2.794094357276720508e+00 7.741463279769050798e-01 2.258536720230948369e-01
1.617647058823529438e+00 2.794117647058823817e+00 -2.311123179810081751e-04 -2.794348759376804825e+00 7.749012444482956674e-01 2.250987555517043603e-01
1.764705882352941124e+00 2.794117647058823817e+00 -6.053516912309930831e-04 -2.794722998750054810e+00 7.733771687159708419e-01 2.266228312840291581e-01
1.911764705882353033e+00 2.794117647058823817e+00 -1.079887042999105873e-03 -2.795197534101823145e+00 7.691124009929716232e-01 2.308875990070284046e-01
2.058823529411764941e+00 2.794117647058823817e+00 -9.044969413745107545e-04 -2.795022144000198328e+00 7.622870820163893946e-01 2.377129179836106054e-01
2.205882352941176627e+00 2.794117647058823817e+00 3.950877415626052880e-05 -2.794078138284667556e+00 7.523220531891315899e-01 2.476779468108683824e-01
2.352941176470588314e+00 2.794117647058823817e+00 -1.042009764731233190e-04 -2.794221848035296940e+00 7.390596422530498755e-01 2.609403577469501245e-01
2.500000000000000000e+00 2.794117647058823817e+00 -7.314847802286639222e-04 -2.794849131839052703e+00 7.222165886594059669e-01 2.777834113405939775e-01
2.647058823529411686e+00 2.794117647058823817e+00 1.976593585981678558e-04 -2.793919987700225427e+00 7.010015195625998174e-01 2.989984804374001826e-01
2.794117647058823817e+00 2.794117647058823817e+00 4.094406329544497680e-04 -2.793708206425869367e+00 6.753833430527158566e-01 3.246166569472840879e-01
2.941176470588235503e+00 2.794117647058823817e+00 1.660327991021448568e-03 -2.792457319067802146e+00 6.452934357638910878e-01 3.547065642361088567e-01
3.088235294117647189e+00 2.794117647058823817e+00 8.282381759041612668e-04 -2.793289408882919655e+00 6.098592691561134371e-01 3.901407308438865629e-01
3.235294117647058876e+00 2.794117647058823817e+00 7.166181425726225740e-04 -2.793401028916250972e+00 5.694807742485603619e-01 4.305192257514395826e-01
3.382352941176470562e+00 2.794117647058823817e+00 4.321353687963824797e-04 -2.793685511690027212e+00 5.247748364367348373e-01 4.752251635632651072e-01
3.529411764705882248e+00 2.794117647058823817e+00 1.089708260410882090e-03 -2.793027938798412713e+00 4.758325620366277708e-01 5.241674379633722847e-01
3.676470588235294379e+00 2.794117647058823817e+00 3.168472406274158715e-04 -2.793800799818196623e+00 4.245866460067905801e-01 5.754133539932094754e-01
3.823529411764706065e+00 2.794117647058823817e+00 2.880235195885649802e-04 -2.793829623539235030e+00 3.720742129984817570e-01 6.279257870015182430e-01
3.970588235294117752e+00 2.794117647058823817e+00 5.626682303894181558e-04 -2.793554978828434621e+00 3.203297635423335010e-01 6.796702364576665545e-01
4.117647058823529882e+00 2.794117647058823817e+00 1.780115207155485990e-03 -2.792337531851668331e+00 2.709243173585963449e-01 7.290756826414036551e-01
4.264705882352941124e+00 2.794117647058823817e+00 -1.377603942043226226e-04 -2.794255407453028361e+00 2.254768559485195167e-01 7.745231440514803722e-01
4.411764705882353255e+00 2.794117647058823817e+00 -1.693490615961579238e-05 -2.794134581964983433e+00 1.847291835628625811e-01 8.152708164371375021e-01
4.558823529411764497e+00 2.794117647058823817e+00 1.025990853425140514e-03 -2.793091656205398898e+00 1.495608434592956837e-01 8.504391565407042330e-01
4.705882352941176627e+00 2.794117647058823817e+00 2.232165419659981609e-04 -2.793894430516857597e+00 1.199029967569696653e-01 8.800970032430304180e-01
4.852941176470588758e+00 2.794117647058823817e+00 2.544243453168615332e-04 -2.793863222713507177e+00 9.545482680498222627e-02 9.045451731950178154e-01
5.000000000000000000e+00 2.794117647058823817e+00 1.015822466664317858e-03 -2.793101824592159499e+00 7.579994338306682289e-02 9.242000566169331632e-01
0.000000000000000000e+00 2.941176470588235503e+00 8.034784117691984306e-04 -2.940372992176466305e+00 6.543705283690021135e-01 3.456294716309978310e-01
1.470588235294117696e-01 2.941176470588235503e+00 -8.007019975080353902e-04 -2.941977172585743538e+00 6.706542252360901957e-01 3.293457747639098043e-01
2.941176470588235392e-01 2.941176470588235503e+00 -1.637365690616343628e-03 -2.942813836278851625e+00 6.856330171438110854e-01 3.143669828561889146e-01
4.411764705882352811e-01 2.941176470588235503e+00 -3.418158136569982020e-04 -2.941518286401892723e+00 6.991760622159051142e-01 3.008239377840949413e-01
5.882352941176470784e-01 2.941176470588235503e+00 -2.842756694720893762e-04 -2.941460746257707370e+00 7.114939244151954334e-01 2.885060755848044556e-01
7.352941176470588758e-01 2.941176470588235503e+00 -6.143865358119171560e-04 -2.941790857124047420e+00 7.219590140762095487e-01 2.780409859237903958e-01
8.823529411764705621e-01 2.941176470588235503e+00 -4.633105134879134113e-04 -2.941639781101723194e+00 7.307914654887367467e-01 2.692085345112633088e-01
1.029411764705882470e+00 2.941176470588235503e+00 -4.073798994916888461e-04 -2.941583850487726970e+00 7.375707510723816807e-01 2.624292489276183193e-01
1.176470588235294157e+00 2.941176470588235503e+00 1.953852107432485496e-04 -2.940981085377492477e+00 7.424795986290412264e-01 2.575204013709587181e-01
1.323529411764705843e+00 2.941176470588235503e+00 -1.168475195885365636e-03 -2.942344945784120647e+00 7.455509576472103550e-01 2.544490423527895895e-01
1.470588235294117752e+00 2.941176470588235503e+00 -8.591017120795907402e-04 -2.942035572300315316e+00 7.462354992606142767e-01 2.537645007393857233e-01
1.617647058823529438e+00 2.941176470588235503e+00 -9.589005285843832382e-04 -2.942135371116819886e+00 7.443562670270476023e-01 2.556437329729523977e-01
1.764705882352941124e+00 2.941176470588235503e+00 2.731617948308340260e-04 -2.940903308793404669e+00 7.400415216443936295e-01 2.599584783556063150e-01
1.911764705882353033e+00 2.941176470588235503e+00 -6.898067287848252960e-04 -2.941866277317020106e+00 7.328019895091726355e-01 2.671980104908273090e-01
2.058823529411764941e+00 2.941176470588235503e+00 -2.169806387741779474e-05 -2.941198168652112699e+00 7.225687242939196064e-01 2.774312757060802825e-01
2.205882352941176627e+00 2.941176470588235503e+00 -2.630466120596697266e-04 -2.941439517200294951e+00 7.084612018684475210e-01 2.915387981315525900e-01
2.352941176470588314e+00 2.941176470588235503e+00 -2.186605641569805414e-04 -2.941395131152392484e+00 6.912292414026913745e-01 3.087707585973085145e-01
2.500000000000000000e+00 2.941176470588235503e+00 9.109381532157456718e-05 -2.941085376772913929e+00 6.695224699772435173e-01 3.304775300227565937e-01
2.647058823529411686e+00 2.941176470588235503e+00 5.785051604469959585e-04 -2.940597965427788729e+00 6.431170668812461466e-01 3.568829331187539644e-01
2.794117647058823817e+00 2.941176470588235503e+00 -8.045952176451987015e-04 -2.941981065805880924e+00 6.123232969245334667e-01 3.876767030754665333e-01
2.941176470588235503e+00 2.941176470588235503e+00 8.698145707446425234e-04 -2.940306656017490639e+00 5.765679145085476076e-01 4.234320854914523369e-01
3.088235294117647189e+00 2.941176470588235503e+00 5.114227757594402846e-04 -2.940665047812475841e+00 5.360104085302916932e-01 4.639895914697083068e-01
3.235294117647058876e+00 2.941176470588235503e+00 -2.000870356748674084e-04 -2.941376557623910593e+00 4.913481198268387362e-01 5.086518801731612083e-01
3.382352941176470562e+00 2.941176470588235503e+00 1.515150235276152557e-05 -2.941161319085882742e+00 4.432239601030352749e-01 5.567760398969646696e-01
3.529411764705882248e+00 2.941176470588235503e+00 6.288222563530787568e-04 -2.940547648331882424e+00 3.928320028809108577e-01 6.071679971190891978e-01
3.676470588235294379e+00 2.941176470588235503e+00 1.672557958496412311e-04 -2.941009214792385862e+00 3.420750448757650664e-01 6.579249551242348781e-01
3.823529411764706065e+00 2.941176470588235503e+00 1.392486890478883410e-03 -2.939783983697756398e+00 2.923879469445299084e-01 7.076120530554701471e-01
3.970588235294117752e+00 2.941176470588235503e+00 8.705149819216995155e-04 -2.940305955606313582e+00 2.452479214648242145e-01 7.547520785351757855e-01
4.117647058823529882e+00 2.941176470588235503e+00 -1.399714113610173172e-04 -2.941316441999596520e+00 2.022726955416596639e-01 7.977273044583403916e-01
4.264705882352941124e+00 2.941176470588235503e+00 -1.753338301990758907e-04 -2.941351804418434579e+00 1.644857460609273070e-01 8.355142539390726375e-01
4.411764705882353255e+00 2.941176470588235503e+00 4.602636258972392369e-04 -2.940716206962338042e+00 1.318682916915640824e-01 8.681317083084358899e-01
4.558823529411764497e+00 2.941176470588235503e+00 6.809262446607622365e-04 -2.940495544343574963e+00 1.047984310178108613e-01 8.952015689821891664e-01
4.705882352941176627e+00 2.941176470588235503e+00 4.861277304295530399e-04 -2.940690342857806172e+00 8.258915082416208586e-02 9.174108491758379280e-01
4.852941176470588758e+00 2.941176470588235503e+00 5.137920508269111508e-04 -2.940662678537408592e+00 6.477469309900238392e-02 9.352253069009975883e-01
5.000000000000000000e+00 2.941176470588235503e+00 -3.584081077434575491e-04 -2.941534878695978961e+00 5.082631288311544732e-02 9.491736871168845457e-01
0.000000000000000000e+00 3.088235294117647189e+00 -1.507176181136937743e-03 -3.089742470298784127e+00 6.481225729522370749e-01 3.518774270477628696e-01
1.470588235294117696e-01 3.088235294117647189e+00 -2.682290474660398161e-04 -3.088503523165113229e+00 6.620868434146806036e-01 3.379131565853194519e-01
2.941176470588235392e-01 3.088235294117647189e+00 -7.321661816286351154e-04 -3.088967460299275825e+00 6.745703642658655852e-01 3.254296357341343593e-01
4.411764705882352811e-01 3.088235294117647189e+00 -9.802749376230934786e-04 -3.089215569055270283e+00 6.863109593175571455e-01 3.136890406824428545e-01
5.882352941176470784e-01 3.088235294117647189e+00 -1.648909681349453038e-03 -3.089884203798996865e+00 6.960382945711175440e-01 3.039617054288824560e-01
7.352941176470588758e-01 3.088235294117647189e+00 -7.862118513168869782e-04 -3.089021505968964298e+00 7.045269431474789901e-01 2.954730568525210654e-01
8.823529411764705621e-01 3.088235294117647189e+00 -9.795855485157378695e-04 -3.089214879666163149e+00 7.111519667322721006e-01 2.888480332677278994e-01
1.029411764705882470e+00 3.088235294117647189e+00 -8.898400097041569978e-04 -3.089125134127351124e+00 7.158000958101046196e-01 2.841999041898953249e-01
1.176470588235294157e+00 3.088235294117647189e+00 -1.733848489811062876e-04 -3.088408678966628074e+00 7.183210374018172972e-01 2.816789625981827028e-01
1.323529411764705843e+00 3.088235294117647189e+00 -3.317707834435967840e-04 -3.088567064901091008e+00 7.188114795861878514e-01 2.811885204138122596e-01
1.470588235294117752e+00 3.088235294117647189e+00 -9.831879643655838663e-04 -3.089218482082012773e+00 7.169582236653078144e-01 2.830417763346921856e-01
1.617647058823529438e+00 3.088235294117647189e+00 -1.520552473164293872e-04 -3.088387349364963619e+00 7.123028209229562702e-01 2.876971790770436743e-01
1.764705882352941124e+00 3.088235294117647189e+00 -1.376071642944509676e-04 -3.088372901281941640e+00 7.047776813149452257e-01 2.952223186850547743e-01
1.911764705882353033e+00 3.088235294117647189e+00 6.887681399374567803e-04 -3.087546525977709955e+00 6.941698789325456698e-01 3.058301210674543857e-01
2.058823529411764941e+00 3.088235294117647189e+00 -2.748515401422846338e-04 -3.088510145657789252e+00 6.802483358806863389e-01 3.197516641193137166e-01
2.205882352941176627e+00 3.088235294117647189e+00 2.561609524287522532e-04 -3.087979133165218215e+00 6.625153828623751018e-01 3.374846171376248427e-01
2.352941176470588314e+00 3.088235294117647189e+00 -4.712154867783091561e-04 -3.088706509604425499e+00 6.402651615888772518e-01 3.597348384111227482e-01
2.500000000000000000e+00 3.088235294117647189e+00 1.593522853671203166e-06 -3.088233700594793518e+00 6.139929631201187510e-01 3.860070368798813045e-01
2.647058823529411686e+00 3.088235294117647189e+00 -3.052952894881943990e-04 -3.088540589407135606e+00 5.827106088803499784e-01 4.172893911196500216e-01
2.794117647058823817e+00 3.088235294117647189e+00 3.478154951348511048e-04 -3.087887478622512560e+00 5.472491172548713534e-01 4.527508827451286466e-01
2.941176470588235503e+00 3.088235294117647189e+00 2.768378009165850528e-05 -3.088207610337555309e+00 5.069570564068276441e-01 4.930429435931723003e-01
3.088235294117647189e+00 3.088235294117647189e+00 1.841598476859385158e-04 -3.088051134269961473e+00 4.631749287979958773e-01 5.368250712020040671e-01
3.235294117647058876e+00 3.088235294117647189e+00 6.979065221819347187e-04 -3.087537387595465255e+00 4.160663376759168308e-01 5.839336623240831692e-01
3.382352941176470562e+00 3.088235294117647189e+00 8.382457893156836093e-04 -3.087397048328331728e+00 3.672442799027793026e-01 6.327557200972206974e-01
3.529411764705882248e+00 3.088235294117647189e+00 1.884912984033704220e-04 -3.088046802819243819e+00 3.180090635842519609e-01 6.819909364157480391e-01
3.676470588235294379e+00 3.088235294117647189e+00 2.957983995828250556e-04 -3.087939495718064364e+00 2.704039499939160374e-01 7.295960500060839626e-01
3.823529411764706065e+00 3.088235294117647189e+00 9.601255147200227213e-04 -3.087275168602927167e+00 2.256964967470563022e-01 7.743035032529437256e-01
3.970588235294117752e+00 3.088235294117647189e+00 -6.043416572598658831e-05 -3.088295728283373176e+00 1.851472745095232852e-01 8.148527254904766037e-01
4.117647058823529882e+00 3.088235294117647189e+00 -7.587573822109838773e-05 -3.088311169855868066e+00 1.494346741535708956e-01 8.505653258464291877e-01
4.264705882352941124e+00 3.088235294117647189e+00 4.524762922490932482e-04 -3.087782817825398318e+00 1.190061288973488646e-01 8.809938711026511493e-01
4.411764705882353255e+00 3.088235294117647189e+00 8.957617084459634782e-05 -3.088145717946802371e+00 9.372014390723845678e-02 9.062798560927616265e-01
4.558823529411764497e+00 3.088235294117647189e+00 2.955083812763437123e-04 -3.087939785736370624e+00 7.329480527271590995e-02 9.267051947272839652e-01
4.705882352941176627e+00 3.088235294117647189e+00 7.861309250736248089e-04 -3.087449163192573565e+00 5.703732384748307765e-02 9.429626761525169432e-01
4.852941176470588758e+00 3.088235294117647189e+00 7.868438278211264958e-04 -3.087448450289826063e+00 4.420794857421005142e-02 9.557920514257899347e-01
5.000000000000000000e+00 3.088235294117647189e+00 -1.096439346734978670e-04 -3.088344938052320465e+00 3.430201526193907974e-02 9.656979847380610105e-01
0.000000000000000000e+00 3.235294117647058876e+00 -1.269904198714311150e-03 -3.236564021845773187e+00 6.420536685364239826e-01 3.579463314635760174e-01
1.470588235294117696e-01 3.235294117647058876e+00 -1.002751642760202344e-04 -3.235394392811334896e+00 6.536989879832524331e-01 3.463010120167475114e-01
2.941176470588235392e-01 3.235294117647058876e+00 1.946425083196867689e-04 -3.235099475138738967e+00 6.642136330246666276e-01 3.357863669753332614e-01
4.411764705882352811e-01 3.235294117647058876e+00 -3.357580878393662260e-04 -3.235629875734898242e+00 6.732451689550750240e-01 3.267548310449249760e-01
5.882352941176470784e-01 3.235294117647058876e+00 -5.614936284539240319e-04 -3.235855611275512800e+00 6.811098381842911609e-01 3.188901618157088391e-01
7.352941176470588758e-01 3.235294117647058876e+00 -1.155017191283302935e-04 -3.235409619366187428e+00 6.869871507084108764e-01 3.130128492915891236e-01
8.823529411764705621e-01 3.235294117647058876e+00 2.010154555291965295e-04 -3.235093102191529901e+00 6.911452157270157048e-01 3.088547842729842396e-01
1.029411764705882470e+00 3.235294117647058876e+00 1.562764835323360302e-04 -3.235137841163526318e+00 6.935522089417170966e-01 3.064477910582829034e-01
1.176470588235294157e+00 3.235294117647058876e+00 -1.395435909401498975e-04 -3.235433661237999026e+00 6.937985541581082050e-01 3.062014458418917950e-01
1.323529411764705843e+00 3.235294117647058876e+00 -4.280217930328067411e-04 -3.235722139440091460e+00 6.914153144817379859e-01 3.085846855182619031e-01
1.470588235294117752e+00 3.235294117647058876e+00 -1.384451240715733888e-05 -3.235307962159466033e+00 6.868669741977262433e-01 3.131330258022737012e-01
1.617647058823529438e+00 3.235294117647058876e+00 -6.477881429034493266e-04 -3.235941905789962547e+00 6.791148295559077397e-01 3.208851704440923158e-01
1.764705882352941124e+00 3.235294117647058876e+00 -1.245921100716529395e-03 -3.236540038747775405e+00 6.681883872272006419e-01 3.318116127727994136e-01
1.911764705882353033e+00 3.235294117647058876e+00 -4.062720990183343872e-05 -3.235334744856960931e+00 6.540530675191277288e-01 3.459469324808723267e-01
2.058823529411764941e+00 3.235294117647058876e+00 -9.591855253816561344e-04 -3.236253303172440532e+00 6.362392705357510225e-01 3.637607294642489775e-01
2.205882352941176627e+00 3.235294117647058876e+00 -1.042996063511436589e-03 -3.236337113710570534e+00 6.144435572784470168e-01 3.855564427215529832e-01
2.352941176470588314e+00 3.235294117647058876e+00 4.463207100611210620e-04 -3.234847796936997533e+00 5.880510858306221555e-01 4.119489141693778445e-01
2.500000000000000000e+00 3.235294117647058876e+00 2.577044220999358259e-04 -3.235036413224959162e+00 5.575192414466009216e-01 4.424807585533990784e-01
2.647058823529411686e+00 3.235294117647058876e+00 -4.577212819676379496e-04 -3.235751838929026292e+00 5.224076340216721182e-01 4.775923659783278818e-01
2.794117647058823817e+00 3.235294117647058876e+00 -6.505351361769662333e-04 -3.235944652783235842e+00 4.829329606412475773e-01 5.170670393587524227e-01
2.941176470588235503e+00 3.235294117647058876e+00 3.794563381411819591e-04 -3.234914661308917694e+00 4.401338604864588055e-01 5.598661395135411389e-01
3.088235294117647189e+00 3.235294117647058876e+00 2.328159896027859332e-04 -3.235061301657456312e+00 3.943487090413518859e-01 6.056512909586481141e-01
3.235294117647058876e+00 3.235294117647058876e+00 1.515877150680688956e-03 -3.233778240496378409e+00 3.470363471883190498e-01 6.529636528116810057e-01
3.382352941176470562e+00 3.235294117647058876e+00 5.011695879575395196e-04 -3.234792948059101114e+00 2.997265241632077748e-01 7.002734758367923362e-01
3.529411764705882248e+00 3.235294117647058876e+00 3.594808864024745532e-04 -3.234934636760656623e+00 2.541457443708711184e-01 7.458542556291288816e-01
3.676470588235294379e+00 3.235294117647058876e+00 3.969591193033750187e-04 -3.234897158527755501e+00 2.113486352745466978e-01 7.886513647254532744e-01
3.823529411764706065e+00 3.235294117647058876e+00 2.201386743918565259e-04 -3.235073978972667241e+00 1.726286431727796777e-01 8.273713568272204055e-01
3.970588235294117752e+00 3.235294117647058876e+00 5.208569197292511888e-04 -3.234773260727329625e+00 1.387788103879039614e-01 8.612211896120961496e-01
4.117647058823529882e+00 3.235294117647058876e+00 1.004624100559015076e-03 -3.234289493546500083e+00 1.099012944576784057e-01 8.900987055423215111e-01
4.264705882352941124e+00 3.235294117647058876e+00 9.956604701357729681e-04 -3.234298457176922881e+00 8.610308711693988315e-02 9.138969128830601862e-01
4.411764705882353255e+00 3.235294117647058876e+00 1.075074387463237358e-03 -3.234219043259595416e+00 6.679650166106258780e-02 9.332034983389373428e-01
4.558823529411764497e+00 3.235294117647058876e+00 2.168233545838393894e-04 -3.235077294292475258e+00 5.155674337742207486e-02 9.484432566225778904e-01
